round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,35,0,0,10,5,4,1,1,0,0.25,0.84392,43.44
2,28,0,0,7,4,5,1,1,0,0.2499,0.69628,48.554
3,44,1,1,12,5,8,1,1,0,0.2498,0.48217,100.158
4,58,0,0,20,8,5,1,1,0,0.2497,0.46678,123.286
5,48,1,1,14,5,6,1,1,0,0.2496,0.43128,106.049
6,13,0,0,6,2,0,1,1,0,0.2495,0.36576,17.885
7,6,0,0,3,1,0,1,1,0,0.2494,0.34453,-0.834
8,81,1,1,15,10,5,1,1,0,0.2493,0.48925,172.381
9,54,1,1,19,6,8,1,1,0,0.2492,0.4534,110.852
10,48,0,0,9,6,7,1,1,0,0.2491,0.26892,86.777
11,53,1,1,15,6,7,1,1,0,0.249,0.3761,106.831
12,61,1,1,18,7,7,1,1,0,0.2489,0.30183,125.419
13,48,1,1,13,5,10,1,1,0,0.2488,0.41116,104.036
14,29,0,0,9,4,4,1,1,0,0.2487,1.32205,5.947
15,35,0,0,6,5,5,1,1,0,0.2486,0.58259,25.313
16,5,0,0,3,1,2,1,1,0,0.2485,0.54384,-74.262
17,14,0,0,7,2,2,1,1,0,0.2484,0.2122,2.25
18,17,1,1,9,2,2,1,1,0,0.2483,1.26689,-21.225
19,6,0,0,3,1,1,1,1,0,0.2482,0.72061,-1.555
20,7,0,0,3,1,4,1,1,0,0.2481,0.41204,-0.961
21,7,0,0,2,1,0,1,1,0,0.248,0.2731,1.071
22,7,0,0,3,1,3,1,1,0,0.2479,1.7859,-0.808
23,72,1,1,19,9,12,1,1,0,0.2478,0.60359,146.995
24,75,2,2,14,9,10,1,1,0,0.2477,0.36626,132.519
25,13,0,0,8,2,2,1,1,0,0.2476,0.79346,15.153
26,13,0,0,7,2,2,1,1,0,0.2475,0.33532,-1.51
27,5,0,0,3,1,0,1,1,0,0.2474,0.41457,-71.207
28,14,0,0,5,2,3,1,1,0,0.2473,1.32675,-36.52
29,14,0,0,8,2,3,1,1,0,0.2472,0.27507,17.02
30,6,0,0,2,1,0,1,1,0,0.2471,0.24206,-1.367
31,65,1,1,19,8,11,1,1,0,0.247,0.55674,95.013
32,22,0,0,8,3,3,1,1,0,0.2469,0.33363,31.266
33,26,1,1,4,3,6,1,1,0,0.2468,0.60778,49.787
34,38,0,0,11,5,3,1,1,0,0.2467,0.75433,28.676
35,28,0,0,11,4,3,1,1,0,0.2466,0.47001,48.421
36,70,1,1,23,8,4,1,1,0,0.2465,0.19942,138.396
37,5,0,0,3,1,2,1,1,0,0.2464,0.53214,-73.028
38,27,0,0,5,4,3,1,1,0,0.2463,0.38191,42.58
39,21,0,0,10,3,7,1,1,0,0.2462,1.10357,7.943
40,7,0,0,2,1,2,1,1,0,0.2461,0.19501,-0.308
41,97,1,1,24,12,8,1,1,0,0.246,0.41889,166.453
42,18,1,1,8,2,5,1,1,0,0.2459,1.07991,-19.127
43,14,0,0,9,2,3,1,1,0,0.2458,0.47458,17.155
44,144,2,2,18,17,14,1,1,0,0.2457,0.30217,298.475
45,52,0,0,9,7,8,1,1,0,0.2456,0.76054,41.87
46,80,0,0,9,11,3,1,1,0,0.2455,0.22652,150.426
47,22,0,0,8,3,4,1,1,0,0.2454,0.58568,30.995
48,13,0,0,6,2,6,1,1,0,0.2453,1.00104,11.712
49,115,3,3,24,13,17,1,1,0,0.2452,0.5609,200.519
50,28,0,0,6,4,9,1,1,0,0.2451,0.31153,41.807
51,20,0,0,2,3,1,1,1,0,0.245,0.23797,27.59
52,43,0,0,4,6,4,1,1,0,0.2449,0.53834,37.913
53,14,0,0,5,2,4,1,1,0,0.2448,0.14895,13.924
54,46,1,1,11,5,4,1,1,0,0.2447,0.31865,93.592
55,31,0,0,6,4,8,1,1,0,0.2446,0.76627,-5.375
56,13,0,0,5,2,4,1,1,0,0.2445,0.61771,11.553
57,61,0,0,11,8,6,1,1,0,0.2444,0.57318,60.001
58,16,0,0,6,2,1,1,1,0,0.2443,0.21576,5.199
59,45,0,0,14,6,6,1,1,0,0.2442,0.41898,79.661
60,72,0,0,17,9,6,1,1,0,0.2441,0.28719,138.787
61,22,0,0,9,3,3,1,1,0,0.244,0.1885,16.739
62,30,1,1,7,3,3,1,1,0,0.2439,0.28203,57.796
63,21,0,0,8,3,4,1,1,0,0.2438,0.71997,27.635
64,14,0,0,5,2,2,1,1,0,0.2437,0.55582,13.173
65,20,1,1,6,2,4,1,1,0,0.2436,1.18926,10.614
66,5,0,0,4,1,1,1,1,0,0.2435,0.46549,-71.626
67,6,0,0,2,1,1,1,1,0,0.2434,0.07926,-2.513
68,25,1,1,10,3,5,1,1,0,0.2433,0.78488,10.805
69,19,2,2,9,2,4,1,1,0,0.2432,1.22271,-16.091
70,16,1,1,3,2,3,1,1,0,0.2431,1.21557,-21.273
71,62,1,1,18,8,10,1,1,0,0.243,0.60911,114.88
72,47,0,0,7,6,5,1,1,0,0.2429,0.51869,35.558
73,38,0,0,7,5,4,1,1,0,0.2428,0.20753,63.752
74,123,3,3,19,13,18,1,1,0,0.2427,0.39944,269.503
75,51,1,1,9,6,6,1,1,0,0.2426,0.43845,95.797
76,36,0,0,11,5,6,1,1,0,0.2425,0.60669,55.715
77,22,2,2,8,2,5,1,1,0,0.2424,0.40561,23.002
78,14,0,0,8,2,1,1,1,0,0.2423,0.504,17.132
79,56,1,1,12,7,7,1,1,0,0.2422,0.41234,107.863
80,13,0,0,5,2,4,1,1,0,0.2421,0.18589,11.155
81,9,0,0,3,1,1,1,1,0,0.242,0.23783,2.945
82,59,1,1,14,7,6,1,1,0,0.2419,0.55369,115.337
83,98,2,2,28,11,5,1,1,0,0.2418,0.3058,197.655
84,7,0,0,3,1,2,1,1,0,0.2417,0.21579,-0.775
85,39,0,0,9,5,3,1,1,0,0.2416,0.39133,65.913
86,7,0,0,5,1,0,1,1,0,0.2415,0.24267,-13.622
87,39,0,0,8,5,4,1,1,0,0.2414,0.27788,65.794
88,6,0,0,2,1,1,1,1,0,0.2413,0.10822,-1.849
89,6,0,0,2,1,1,1,1,0,0.2412,0.19141,-2.318
90,28,0,0,6,4,1,1,1,0,0.2411,0.65552,-7.978
91,138,2,2,29,16,11,1,1,0,0.241,0.27745,290.891
92,38,1,1,9,5,3,1,1,0,0.2409,0.1901,70.274
