round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,38,1,1,13,5,5,1,1,0,0.25,0.56904,60.866
2,188,3,3,16,12,8,0,0,1,0.2499,0.2086,412.578
3,31,0,0,10,4,1,1,1,0,0.2499,0.58205,45.996
4,94,2,2,22,10,4,1,1,0,0.2498,0.38611,177.451
5,48,0,0,9,6,3,1,1,0,0.2497,0.56876,79.5
6,32,1,1,9,3,1,0,1,0,0.2497,0.46944,59.417
7,138,2,2,25,12,8,1,1,0,0.2496,0.38821,264.739
8,315,5,5,55,29,11,0,0,1,0.2496,0.24038,652.7
9,102,3,3,21,10,7,0,1,0,0.2495,0.34846,194.552
10,90,1,1,24,8,5,1,1,0,0.2494,0.3943,179.299
11,73,1,1,23,6,7,0,1,0,0.2494,0.4814,138.035
12,113,0,0,11,9,8,0,1,0,0.2493,0.29983,209.212
13,175,1,1,17,14,4,1,1,0,0.2492,0.2899,309.767
14,61,1,1,8,5,7,0,1,0,0.2492,0.41167,104.271
15,167,0,0,21,14,11,0,1,0,0.2491,0.31182,301.161
16,140,1,1,22,13,10,1,1,0,0.2491,0.32391,258.398
17,92,1,1,23,12,5,1,1,0,0.249,0.33163,162.463
18,119,0,0,15,10,13,0,1,0,0.2489,0.56554,194.397
19,23,0,0,4,3,4,1,1,0,0.2489,1.43906,13.72
20,72,0,0,11,5,7,0,1,0,0.2488,0.44877,133.631
21,58,0,0,15,6,3,0,1,0,0.2487,0.33457,111.701
22,130,1,1,14,12,8,0,1,0,0.2487,0.3484,232.948
23,29,0,0,10,4,5,1,1,0,0.2486,0.63948,35.801
24,88,1,1,4,4,10,1,1,0,0.2486,0.52495,153.968
25,109,2,2,17,7,7,0,1,0,0.2485,0.35642,200.168
26,170,9,4,27,15,10,0,1,0,0.2484,0.43708,320.0
27,68,0,0,15,8,6,1,1,0,0.2484,0.46057,103.389
28,143,1,1,10,14,12,0,1,0,0.2483,0.37339,236.114
29,165,1,1,19,13,13,0,1,0,0.2482,0.3167,282.799
