round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,13,0,0,4,2,2,1,1,0,0.25,0.23349,-16.313
2,6,0,0,3,1,1,1,1,0,0.2499,1.58638,-8.422
3,13,0,0,5,2,2,1,1,0,0.2498,0.57752,-54.697
4,5,0,0,4,1,0,1,1,0,0.2497,0.44265,-82.053
5,121,1,1,37,15,21,1,1,0,0.2495,0.42485,141.469
6,5,0,0,4,1,0,1,1,0,0.2494,0.80938,-82.054
7,37,1,1,11,4,10,1,1,0,0.2493,0.30019,44.435
8,14,0,0,7,2,5,1,1,0,0.2492,0.23667,3.89
9,25,1,1,10,3,3,1,1,0,0.2491,0.20008,25.33
10,29,1,1,10,3,7,1,1,0,0.249,0.20919,31.425
11,28,0,0,9,4,7,1,1,0,0.2488,0.31536,22.613
12,13,0,0,4,2,2,1,1,0,0.2487,0.45597,2.523
13,18,1,1,5,2,3,1,1,0,0.2486,0.48606,-23.351
14,15,0,0,5,2,2,1,1,0,0.2485,1.44064,-31.779
15,121,1,1,32,14,9,1,1,0,0.2484,0.33083,173.346
16,20,0,0,10,3,3,1,1,0,0.2483,0.33982,-4.544
17,28,0,0,12,4,3,1,1,0,0.2482,0.92515,-13.557
18,54,1,1,16,7,5,1,1,0,0.248,0.28459,67.181
19,6,0,0,3,1,1,1,1,0,0.2479,0.16598,-9.119
20,64,0,0,19,9,5,1,1,0,0.2478,0.36016,77.891
21,8,0,0,2,1,1,1,1,0,0.2477,0.22885,-6.791
22,41,2,2,13,4,6,1,1,0,0.2476,0.77461,54.123
23,5,0,0,2,1,0,1,1,0,0.2475,0.2707,-9.469
24,25,1,1,4,3,5,1,1,0,0.2474,0.90838,-22.45
25,16,1,1,6,2,1,1,1,0,0.2472,0.22569,8.687
26,17,1,1,6,2,4,1,1,0,0.2471,1.16232,-26.737
27,22,0,0,8,3,0,1,1,0,0.247,0.45777,15.649
28,7,0,0,1,1,0,1,1,0,0.2469,0.15951,-7.853
29,35,0,0,17,5,4,1,1,0,0.2468,0.59751,34.49
30,14,0,0,4,2,2,1,1,0,0.2467,1.44847,-34.126
31,30,1,1,8,4,5,1,1,0,0.2465,1.00425,-20.318
32,38,1,1,10,4,3,1,1,0,0.2464,0.15308,45.023
33,41,2,2,10,5,6,1,1,0,0.2463,0.45953,52.25
34,7,0,0,3,1,0,1,1,0,0.2462,0.49375,-7.178
35,14,0,0,4,2,4,1,1,0,0.2461,0.27952,-16.33
36,48,3,3,14,5,6,1,1,0,0.246,0.72458,31.346
37,27,0,0,6,3,4,1,1,0,0.2459,0.33019,-35.999
38,13,0,0,5,2,2,1,1,0,0.2457,0.87889,-53.898
39,7,0,0,3,1,2,1,1,0,0.2456,0.20051,-8.856
40,5,0,0,3,1,0,1,1,0,0.2455,0.75611,-83.338
41,21,0,0,6,3,2,1,1,0,0.2454,0.19757,-6.303
42,6,0,0,2,1,2,1,1,0,0.2453,0.42022,-9.662
43,39,2,2,6,3,5,1,1,0,0.2452,0.48192,16.653
44,8,0,0,2,1,5,1,1,0,0.2451,1.00879,-8.855
45,7,0,0,3,1,4,1,1,0,0.2449,3.0024,-28.416
46,15,0,0,5,2,1,1,1,0,0.2448,0.19227,4.954
47,6,0,0,2,1,1,1,1,0,0.2447,0.15745,-9.333
48,29,0,0,8,3,4,1,1,0,0.2446,0.64893,-23.903
49,14,0,0,5,2,3,1,1,0,0.2445,0.9596,-17.611
50,34,2,2,11,3,4,1,1,0,0.2444,0.41354,3.816
51,47,0,0,15,6,6,1,1,0,0.2442,0.5568,49.259
52,13,0,0,8,2,3,1,1,0,0.2441,0.47401,-16.693
53,34,1,1,7,4,3,1,1,0,0.244,0.19648,15.527
54,29,0,0,13,4,8,1,1,0,0.2439,0.9205,5.154
55,5,0,0,1,1,0,1,1,0,0.2438,0.78692,-66.104
56,5,0,0,2,1,0,1,1,0,0.2437,0.4828,-84.261
57,104,1,1,32,13,16,1,1,0,0.2436,0.39262,127.661
58,7,0,0,2,1,1,1,1,0,0.2434,0.28919,-9.14
59,50,0,0,19,7,9,1,1,0,0.2433,0.84623,19.441
60,28,0,0,10,4,2,1,1,0,0.2432,0.35076,24.268
61,69,0,0,22,9,7,1,1,0,0.2431,0.35889,80.105
62,20,0,0,10,3,2,1,1,0,0.243,0.21467,13.842
63,6,0,0,2,1,1,1,1,0,0.2429,0.2117,-9.441
64,36,0,0,11,5,5,1,1,0,0.2428,0.25046,34.397
65,13,0,0,3,2,2,1,1,0,0.2426,0.69047,-53.998
66,13,0,0,4,2,3,1,1,0,0.2425,1.05493,-54.548
67,76,1,1,21,9,10,1,1,0,0.2424,0.25043,90.18
68,32,1,1,7,3,8,1,1,0,0.2423,0.51521,37.019
69,7,0,0,3,1,2,1,1,0,0.2422,0.08686,-8.187
70,6,0,0,2,1,2,1,1,0,0.2421,1.58162,-28.772
71,5,0,0,3,1,1,1,1,0,0.2419,0.5673,-10.085
72,13,0,0,4,2,3,1,1,0,0.2418,0.98381,-17.13
73,27,0,0,10,4,2,1,1,0,0.2417,0.39419,3.706
74,18,1,1,5,2,2,1,1,0,0.2416,1.15929,-24.679
75,20,0,0,7,3,4,1,1,0,0.2415,1.07589,-45.039
76,28,0,0,8,4,3,1,1,0,0.2414,0.562,-13.569
77,47,1,1,16,5,8,1,1,0,0.2413,0.15481,52.95
78,39,0,0,12,5,5,1,1,0,0.2411,0.76837,23.589
79,8,0,0,3,1,1,1,1,0,0.241,0.16586,-7.157
80,5,0,0,3,1,1,1,1,0,0.2409,0.59986,-84.551
81,20,0,0,10,3,3,1,1,0,0.2408,0.93615,-26.843
82,92,1,1,17,10,4,1,1,0,0.2407,0.34486,115.11
83,86,1,1,27,10,8,1,1,0,0.2406,0.17627,106.065
84,17,0,0,4,2,5,1,1,0,0.2405,0.37055,-14.936
85,6,0,0,3,1,2,1,1,0,0.2403,0.15146,-27.542
86,15,0,0,3,2,3,1,1,0,0.2402,0.93872,-54.415
87,21,0,0,7,3,3,1,1,0,0.2401,0.33977,-27.252
88,5,0,0,3,1,2,1,1,0,0.24,0.60782,-85.632
89,27,0,0,9,4,2,1,1,0,0.2399,0.34976,4.593
90,38,0,0,10,5,5,1,1,0,0.2398,0.96334,32.137
91,20,0,0,7,3,3,1,1,0,0.2397,1.09842,-46.253
92,14,0,0,5,2,5,1,1,0,0.2395,1.46444,-57.05
93,48,0,0,13,6,7,1,1,0,0.2394,0.61728,9.4
94,15,0,0,5,2,4,1,1,0,0.2393,0.1552,-18.113
95,48,1,1,9,4,13,1,1,0,0.2392,0.56494,30.587
96,28,1,1,6,3,6,1,1,0,0.2391,0.64128,-7.875
97,30,1,1,5,3,2,1,1,0,0.239,0.75712,-17.763
98,14,0,0,4,2,4,1,1,0,0.2388,0.40413,-54.114
99,26,1,1,8,3,4,1,1,0,0.2387,0.12831,21.295
100,20,0,0,6,3,5,1,1,0,0.2386,0.12655,-10.124
101,21,0,0,4,3,4,1,1,0,0.2385,0.31908,-27.577
102,29,0,0,5,3,5,1,1,0,0.2384,0.18893,29.098
103,13,0,0,5,2,1,1,1,0,0.2383,0.62561,-18.413
104,13,0,0,3,2,1,1,1,0,0.2382,0.30519,-0.589
105,6,0,0,3,1,1,1,1,0,0.238,0.06593,-9.305
106,37,0,0,12,5,7,1,1,0,0.2379,0.35601,32.077
107,6,0,0,3,1,1,1,1,0,0.2378,0.13434,-10.174
