round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,7,0,0,3,1,2,1,1,0,1.0,2.16107,-14.828
2,8,0,0,2,1,4,1,1,0,0.9997,1.42844,-11.127
3,6,0,0,3,1,4,1,1,0,0.9994,2.04167,-11.95
4,11,0,0,2,1,8,1,1,0,0.9991,1.19945,-13.418
5,5,0,0,4,1,1,1,1,0,0.9988,2.6908,-15.653
6,36,0,0,4,2,18,1,1,0,0.9985,0.58305,-19.931
7,5,0,0,4,1,3,1,1,0,0.9982,2.86357,-15.035
8,11,0,0,2,1,5,1,1,0,0.9979,1.16813,-15.468
9,13,0,0,3,1,9,1,1,0,0.9976,1.22085,-16.836
10,10,0,0,2,1,7,1,1,0,0.9973,1.35483,-16.264
11,14,0,0,4,1,9,1,1,0,0.997,1.24927,-25.184
12,12,0,0,3,1,5,1,1,0,0.9967,1.36784,-19.28
13,7,0,0,3,1,5,1,1,0,0.9964,2.30541,-17.93
14,5,0,0,4,1,3,1,1,0,0.9961,2.67992,-15.504
15,10,0,0,3,1,5,1,1,0,0.9958,1.1277,-13.026
16,6,0,0,4,1,2,1,1,0,0.9955,2.31303,-20.865
17,9,0,0,3,1,3,1,1,0,0.9952,1.35296,-13.492
18,15,0,0,3,1,8,1,1,0,0.995,0.90668,-19.996
19,7,0,0,3,1,5,1,1,0,0.9947,1.75757,-15.562
20,11,0,0,3,1,6,1,1,0,0.9944,1.52925,-20.575
21,14,0,0,5,1,9,1,1,0,0.9941,1.02262,-22.023
22,6,0,0,4,1,2,1,1,0,0.9938,2.3103,-19.974
23,11,0,0,4,1,3,1,1,0,0.9935,1.13654,-11.95
24,13,0,0,4,1,4,1,1,0,0.9932,1.20103,-23.179
25,7,0,0,3,1,5,1,1,0,0.9929,1.81147,-15.087
26,5,0,0,4,1,2,1,1,0,0.9926,2.41051,-21.095
27,6,0,0,3,1,3,1,1,0,0.9923,1.95955,-16.476
28,34,0,0,3,1,17,1,1,0,0.992,0.68234,-47.621
29,14,0,0,2,1,3,1,1,0,0.9917,0.9759,-18.513
30,6,0,0,4,1,4,1,1,0,0.9914,2.51365,-17.759
31,15,0,0,1,1,9,1,1,0,0.9911,0.9871,-23.027
32,10,0,0,1,1,4,1,1,0,0.9908,1.50894,-19.866
33,18,0,0,3,1,10,1,1,0,0.9905,1.01321,-31.505
34,10,0,0,3,1,6,1,1,0,0.9902,1.39337,-19.012
35,36,0,0,5,2,25,1,1,0,0.9899,0.63668,-36.729
36,9,0,0,1,1,5,1,1,0,0.9896,1.54422,-19.779
