round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,102,2,2,36,10,6,0,1,0,0.25,0.23659,247.023
2,76,2,2,25,8,3,1,1,0,0.2499,0.35215,172.666
3,42,2,2,11,3,2,1,1,0,0.2499,0.4204,91.855
4,59,2,2,21,5,6,0,1,0,0.2498,0.32553,142.19
5,20,0,0,7,3,4,1,1,0,0.2497,0.82287,28.69
6,13,0,0,6,2,3,1,1,0,0.2497,1.17944,12.481
7,166,2,2,53,18,9,1,1,0,0.2496,0.28419,384.708
8,131,1,1,42,15,3,1,1,0,0.2496,0.25003,311.26
9,181,1,1,38,13,4,0,1,0,0.2495,0.21748,438.516
10,13,0,0,6,2,0,1,1,0,0.2494,1.09208,5.708
11,47,0,0,17,6,3,1,1,0,0.2494,0.4365,94.235
12,123,2,2,46,12,7,1,1,0,0.2493,0.38527,270.619
13,98,1,1,22,9,6,0,1,0,0.2492,0.20678,225.504
14,169,4,4,40,16,18,0,1,0,0.2492,0.23524,401.285
15,226,4,4,42,21,12,0,1,0,0.2491,0.25827,544.137
16,143,1,1,47,15,4,0,1,0,0.2491,0.2763,335.831
17,133,1,1,44,15,10,1,1,0,0.249,0.26825,306.381
18,108,1,1,27,10,4,1,1,0,0.2489,0.26584,259.866
19,400,8,8,98,37,16,0,0,1,0.2489,0.15034,983.138
20,232,6,6,58,22,8,0,1,0,0.2488,0.17333,562.951
21,349,8,8,71,27,15,0,1,0,0.2487,0.18971,854.734
22,120,1,1,32,11,6,0,1,0,0.2487,0.37236,273.798
23,87,3,3,21,9,3,1,1,0,0.2486,0.28934,209.427
24,313,7,2,54,29,13,0,0,1,0.2486,0.30963,721.843
25,213,7,7,44,19,7,1,1,0,0.2485,0.25231,506.88
26,68,0,0,19,6,3,0,1,0,0.2484,0.22575,147.086
27,63,1,1,18,7,2,0,1,0,0.2484,0.38904,142.446
28,100,3,3,28,10,8,0,1,0,0.2483,0.38804,236.834
29,115,5,5,44,11,9,0,1,0,0.2482,0.25244,288.623
30,341,8,8,84,30,14,0,0,1,0.2482,0.16587,820.446
31,358,7,7,79,32,20,0,0,1,0.2481,0.17396,861.796
32,294,1,1,57,24,16,0,1,0,0.2481,0.23139,676.188
33,400,6,6,65,33,23,0,0,1,0.248,0.19037,937.15
34,233,5,5,53,22,12,1,1,0,0.2479,0.2774,530.389
35,109,4,4,35,11,6,0,1,0,0.2479,0.23541,270.462
36,400,7,7,92,42,16,0,0,1,0.2478,0.16383,977.464
37,81,2,2,20,7,4,0,1,0,0.2477,0.31263,196.938
38,287,4,4,67,26,13,0,1,0,0.2477,0.34248,657.806
39,249,5,5,48,20,16,0,1,0,0.2476,0.23921,604.236
40,183,6,6,50,18,10,1,1,0,0.2476,0.25697,461.212
41,245,4,4,55,20,10,1,1,0,0.2475,0.28094,580.837
42,159,6,6,49,16,9,1,1,0,0.2474,0.26472,374.727
43,117,4,4,31,9,9,1,1,0,0.2474,0.26457,284.07
44,96,3,3,21,8,4,0,1,0,0.2473,0.23206,229.938
45,36,0,0,14,4,5,1,1,0,0.2472,0.52746,33.532
46,227,3,3,66,22,21,0,1,0,0.2472,0.24113,515.185
47,200,5,5,46,15,7,0,1,0,0.2471,0.21314,503.402
48,283,5,5,55,21,17,0,1,0,0.2471,0.23732,676.646
49,253,6,6,61,23,9,0,1,0,0.247,0.19955,628.042
50,359,5,5,56,29,23,1,1,0,0.2469,0.26338,825.244
51,102,3,3,27,10,8,1,1,0,0.2469,0.36117,233.722
52,12,0,0,7,2,1,1,1,0,0.2468,1.14657,-7.63
53,116,2,2,31,11,10,0,1,0,0.2467,0.33211,257.817
54,83,3,3,27,8,11,0,1,0,0.2467,0.36084,191.841
55,205,6,6,38,18,8,1,1,0,0.2466,0.25365,511.318
56,108,1,1,28,12,8,1,1,0,0.2466,0.34952,232.097
57,203,4,4,60,20,11,1,1,0,0.2465,0.21233,488.576
58,133,3,3,40,13,8,0,1,0,0.2464,0.19306,319.33
59,216,5,5,49,21,12,1,1,0,0.2464,0.23398,503.062
60,167,2,2,32,12,6,0,1,0,0.2463,0.21583,394.876
61,235,6,6,44,20,12,1,1,0,0.2462,0.24827,563.106
62,129,5,5,40,12,6,0,1,0,0.2462,0.24714,313.155
63,208,5,5,46,17,10,0,1,0,0.2461,0.22971,508.508
64,186,10,5,51,19,15,1,1,0,0.2461,0.24324,424.797
65,59,2,2,23,7,3,1,1,0,0.246,0.33001,131.954
66,124,4,4,40,12,4,0,1,0,0.2459,0.21795,307.251
67,180,1,1,60,18,17,0,1,0,0.2459,0.34275,423.701
68,241,4,4,62,23,13,1,1,0,0.2458,0.26729,580.809
69,94,1,1,33,10,7,1,1,0,0.2457,0.30765,206.443
70,385,14,9,79,35,10,0,0,1,0.2457,0.15504,936.72
71,46,1,1,15,4,4,1,1,0,0.2456,0.55574,77.795
72,135,4,4,32,12,16,0,1,0,0.2456,0.33123,322.914
73,263,5,5,48,24,12,0,1,0,0.2455,0.25997,619.523
