round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,21,0,0,7,3,4,1,1,0,0.25,1.01258,35.694
2,25,0,0,14,3,3,1,1,0,0.2499,0.49863,36.83
3,29,1,1,13,3,3,1,1,0,0.2499,0.45794,47.164
4,13,0,0,5,2,3,1,1,0,0.2498,2.1606,0.253
5,16,1,1,6,2,4,1,1,0,0.2497,0.8255,27.873
6,16,0,0,4,2,3,1,1,0,0.2497,0.978,21.398
7,47,3,3,14,4,4,1,1,0,0.2496,0.3737,125.76
8,6,0,0,2,1,1,1,1,0,0.2496,0.24485,3.143
9,13,0,0,5,2,3,1,1,0,0.2495,1.20695,13.362
10,7,0,0,3,1,2,1,1,0,0.2494,0.70654,5.424
11,13,0,0,6,2,2,1,1,0,0.2494,1.44647,17.634
12,6,0,0,3,1,2,1,1,0,0.2493,2.0412,-10.092
13,12,0,0,5,2,1,1,1,0,0.2492,0.40005,19.288
14,18,1,1,6,2,4,1,1,0,0.2492,1.01562,37.831
15,13,0,0,4,2,1,1,1,0,0.2491,0.21496,10.156
16,26,0,0,3,3,3,1,1,0,0.2491,0.1551,58.521
17,16,0,0,4,2,3,1,1,0,0.249,0.1563,28.503
18,21,0,0,9,3,5,1,1,0,0.2489,0.81023,25.485
19,29,2,2,6,3,5,1,1,0,0.2489,1.10732,39.214
20,14,0,0,7,2,0,1,1,0,0.2488,0.1362,27.53
21,24,0,0,8,3,3,1,1,0,0.2487,0.15838,47.047
22,6,0,0,3,1,1,1,1,0,0.2487,0.19567,3.442
23,7,0,0,4,1,2,1,1,0,0.2486,2.9677,-28.413
24,22,0,0,10,3,3,1,1,0,0.2486,0.16838,45.997
25,6,0,0,3,1,2,1,1,0,0.2485,0.11792,3.225
26,12,0,0,4,2,3,1,1,0,0.2484,1.16247,14.609
27,6,0,0,2,1,2,1,1,0,0.2484,0.08164,2.929
28,14,0,0,5,2,1,1,1,0,0.2483,0.25896,22.909
29,14,0,0,7,2,4,1,1,0,0.2482,1.61663,15.591
30,66,2,2,23,6,7,1,1,0,0.2482,0.32228,170.973
31,15,0,0,6,2,4,1,1,0,0.2481,0.85205,17.817
32,7,0,0,3,1,0,1,1,0,0.2481,0.17717,6.388
33,21,0,0,11,3,4,1,1,0,0.248,1.63841,19.68
34,34,0,0,16,5,3,1,1,0,0.2479,0.65649,78.196
35,7,0,0,3,1,0,1,1,0,0.2479,0.28559,5.503
36,14,0,0,3,2,3,1,1,0,0.2478,0.31027,23.341
37,6,0,0,3,1,0,1,1,0,0.2477,0.14976,3.874
38,13,0,0,5,2,3,1,1,0,0.2477,1.73323,0.772
39,21,0,0,8,3,2,1,1,0,0.2476,1.41281,20.498
40,88,2,2,26,9,8,1,1,0,0.2476,0.22735,231.56
41,30,0,0,13,4,3,1,1,0,0.2475,0.21397,67.602
42,22,0,0,10,3,3,1,1,0,0.2474,1.45647,23.381
43,20,0,0,7,3,1,1,1,0,0.2474,0.22381,41.305
44,14,0,0,5,2,1,1,1,0,0.2473,0.13898,25.438
45,53,0,0,18,6,2,1,1,0,0.2472,0.26809,129.428
46,44,2,2,18,5,4,1,1,0,0.2472,0.52622,113.514
47,6,0,0,3,1,1,1,1,0,0.2471,0.04261,3.612
48,6,0,0,1,1,1,1,1,0,0.2471,0.22892,2.896
49,32,1,1,10,3,7,1,1,0,0.247,0.72805,64.799
50,45,1,1,7,4,7,0,1,0,0.2469,0.38538,110.222
51,9,0,0,4,1,2,1,1,0,0.2469,0.12049,11.233
52,51,4,4,16,4,2,1,1,0,0.2468,0.35774,128.3
53,16,0,0,7,2,1,1,1,0,0.2467,0.66738,22.149
54,5,0,0,4,1,0,1,1,0,0.2467,0.14507,-50.75
55,47,1,1,22,6,4,1,1,0,0.2466,0.17494,117.382
56,49,1,1,11,5,7,1,1,0,0.2466,0.45785,108.892
57,23,0,0,7,3,5,1,1,0,0.2465,0.53163,46.574
58,57,2,2,17,5,7,1,1,0,0.2464,0.19841,106.625
59,33,1,1,10,4,8,1,1,0,0.2464,0.18767,73.357
60,6,0,0,2,1,1,1,1,0,0.2463,0.16786,3.44
61,13,0,0,3,2,5,1,1,0,0.2462,2.07308,8.357
62,6,0,0,3,1,1,1,1,0,0.2462,0.23117,3.719
63,6,0,0,3,1,1,1,1,0,0.2461,0.24553,3.526
64,13,0,0,4,2,1,1,1,0,0.2461,0.13668,22.727
65,5,0,0,2,1,1,1,1,0,0.246,0.21213,-11.047
66,29,0,0,11,4,3,1,1,0,0.2459,0.41077,61.026
67,28,0,0,7,4,4,1,1,0,0.2459,0.20245,56.615
68,14,0,0,4,2,5,1,1,0,0.2458,1.55332,3.795
69,9,0,0,4,1,0,1,1,0,0.2457,0.87591,-27.027
70,5,0,0,3,1,1,1,1,0,0.2457,0.20716,-36.95
71,20,1,1,6,2,5,1,1,0,0.2456,0.81625,32.599
72,14,0,0,5,2,4,1,1,0,0.2456,0.83074,16.023
73,15,0,0,9,2,6,1,1,0,0.2455,0.73728,-0.323
74,32,0,0,17,4,4,1,1,0,0.2454,0.46129,65.783
75,25,1,1,9,3,4,1,1,0,0.2454,0.43408,54.403
76,5,0,0,2,1,1,1,1,0,0.2453,0.10695,1.806
77,12,0,0,7,2,0,1,1,0,0.2452,0.63282,14.747
78,24,1,1,7,2,8,1,1,0,0.2452,0.54237,50.129
79,6,0,0,2,1,2,1,1,0,0.2451,0.14183,2.974
80,38,1,1,12,5,3,1,1,0,0.2451,0.63269,84.374
81,22,1,1,8,3,3,1,1,0,0.245,0.22891,8.88
82,63,1,1,17,6,13,1,1,0,0.2449,0.34582,142.706
83,25,1,1,8,3,2,1,1,0,0.2449,0.36907,50.636
84,77,1,1,17,8,9,1,1,0,0.2448,0.29502,186.99
85,34,1,1,11,4,4,1,1,0,0.2447,0.4056,40.66
86,28,1,1,6,3,2,1,1,0,0.2447,0.24524,68.942
87,34,1,1,20,4,4,1,1,0,0.2446,0.19684,84.326
88,23,0,0,7,3,3,1,1,0,0.2446,0.67368,33.768
89,21,0,0,9,3,3,1,1,0,0.2445,0.71129,30.191
90,13,0,0,3,2,3,1,1,0,0.2444,1.26972,-6.166
91,15,0,0,5,2,3,1,1,0,0.2444,1.33084,8.471
92,12,0,0,6,2,2,1,1,0,0.2443,1.20464,-2.21
93,22,0,0,8,3,2,1,1,0,0.2442,0.74621,38.099
94,49,2,2,18,5,3,1,1,0,0.2442,0.30775,94.129
95,6,0,0,3,1,1,1,1,0,0.2441,0.11998,2.973
96,22,0,0,10,3,0,1,1,0,0.2441,0.14175,46.733
97,41,1,1,16,5,5,1,1,0,0.244,0.3603,99.106
98,13,0,0,4,2,1,1,1,0,0.2439,0.21102,9.445
99,23,0,0,9,3,1,1,1,0,0.2439,0.47994,41.469
100,6,0,0,2,1,0,1,1,0,0.2438,0.21694,3.476
101,13,0,0,4,2,4,1,1,0,0.2437,1.39925,4.369
102,29,0,0,8,4,3,1,1,0,0.2437,0.56089,50.299
103,47,2,2,17,6,4,1,1,0,0.2436,0.4012,106.649
104,20,0,0,7,3,2,1,1,0,0.2436,0.80834,27.006
105,6,0,0,2,1,1,1,1,0,0.2435,0.17072,3.033
106,13,0,0,9,2,3,1,1,0,0.2434,0.26137,22.284
107,14,0,0,4,2,1,1,1,0,0.2434,0.32775,11.672
108,7,0,0,3,1,1,1,1,0,0.2433,0.13452,5.526
109,6,0,0,4,1,4,1,1,0,0.2432,4.20212,-27.389
110,82,4,4,32,8,8,1,1,0,0.2432,0.36614,214.225
111,27,0,0,12,4,5,1,1,0,0.2431,0.58185,46.439
112,35,0,0,14,4,0,1,1,0,0.2431,0.32605,79.185
113,64,1,1,13,6,5,1,1,0,0.243,0.14835,162.729
114,42,1,1,18,5,5,1,1,0,0.2429,0.51695,91.74
115,7,0,0,5,1,3,1,1,0,0.2429,1.30801,-14.714
116,37,1,1,16,5,7,1,1,0,0.2428,0.66542,78.831
117,35,0,0,14,5,4,1,1,0,0.2427,0.39053,78.89
118,28,1,1,6,3,3,1,1,0,0.2427,0.5602,57.114
119,14,0,0,5,2,2,1,1,0,0.2426,1.09271,-0.346
120,20,0,0,9,3,2,1,1,0,0.2426,0.81787,5.139
121,7,0,0,1,1,2,1,1,0,0.2425,0.21378,4.47
122,29,0,0,6,4,6,1,1,0,0.2424,0.48584,48.224
123,25,0,0,7,3,7,1,1,0,0.2424,0.22029,47.566
124,6,0,0,2,1,2,1,1,0,0.2423,0.15947,2.792
125,6,0,0,3,1,1,1,1,0,0.2422,0.08123,4.561
126,75,0,0,18,10,2,1,1,0,0.2422,0.37925,170.274
127,6,0,0,3,1,2,1,1,0,0.2421,1.60153,-10.503
128,33,2,2,17,3,0,1,1,0,0.2421,0.18947,87.248
129,15,0,0,4,2,2,1,1,0,0.242,0.17166,12.711
130,28,0,0,12,4,3,1,1,0,0.2419,0.51375,32.372
131,21,0,0,9,3,1,1,1,0,0.2419,0.6646,28.949
132,47,1,1,14,5,4,1,1,0,0.2418,0.12821,112.139
133,13,0,0,4,2,2,1,1,0,0.2417,0.18359,19.809
