round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,18,0,0,7,2,9,1,1,0,1.0,0.81856,-13.384
2,13,0,0,3,1,9,1,1,0,0.9997,1.14764,-15.009
3,9,0,0,2,1,4,1,1,0,0.9994,1.25019,-13.17
4,6,0,0,0,1,4,1,1,0,0.9991,2.32583,-13.955
5,11,0,0,3,1,2,1,1,0,0.9988,1.39817,-15.369
6,33,0,0,4,1,19,1,1,0,0.9985,0.66437,-27.81
7,6,0,0,3,1,3,1,1,0,0.9982,2.22377,-15.96
8,18,0,0,3,1,8,1,1,0,0.9979,0.7678,-17.026
9,11,0,0,3,1,7,1,1,0,0.9976,1.07335,-14.472
10,7,0,0,3,1,3,1,1,0,0.9973,1.85968,-13.354
11,5,0,0,4,1,3,1,1,0,0.997,2.84188,-15.508
12,9,0,0,3,1,4,1,1,0,0.9967,1.27587,-13.107
13,6,0,0,1,1,1,1,1,0,0.9964,2.38067,-15.846
14,5,0,0,4,1,4,1,1,0,0.9961,2.83529,-15.577
15,20,0,0,3,1,10,1,1,0,0.9958,0.71075,-22.921
16,8,0,0,1,1,3,1,1,0,0.9955,1.52076,-12.053
17,15,0,0,4,1,7,1,1,0,0.9952,1.12904,-22.991
18,9,0,0,3,1,3,1,1,0,0.995,1.55512,-18.665
19,7,0,0,4,1,5,1,1,0,0.9947,1.91156,-18.707
20,8,0,0,4,1,5,1,1,0,0.9944,1.90561,-19.728
21,6,0,0,3,1,3,1,1,0,0.9941,2.40312,-18.122
22,10,0,0,3,1,6,1,1,0,0.9938,1.41362,-16.602
23,18,0,0,3,1,8,1,1,0,0.9935,0.66835,-21.493
24,9,0,0,2,1,6,1,1,0,0.9932,1.69542,-21.767
25,6,0,0,4,1,4,1,1,0,0.9929,2.45261,-19.023
26,13,0,0,1,1,9,1,1,0,0.9926,1.03695,-21.824
27,8,0,0,2,1,4,1,1,0,0.9923,1.56626,-12.509
28,6,0,0,3,1,2,1,1,0,0.992,2.56064,-19.373
29,6,0,0,3,1,2,1,1,0,0.9917,1.89354,-11.724
30,19,0,0,3,2,10,1,1,0,0.9914,0.92974,-19.581
31,20,0,0,2,1,13,1,1,0,0.9911,0.91436,-31.684
32,22,0,0,5,2,9,1,1,0,0.9908,0.6434,-18.102
33,32,1,1,6,2,13,1,1,0,0.9905,0.58683,-21.063
34,5,0,0,4,1,3,1,1,0,0.9902,2.29806,-18.836
35,5,0,0,3,1,3,1,1,0,0.9899,2.63288,-19.042
36,7,0,0,4,1,5,1,1,0,0.9896,1.55894,-20.295
37,15,0,0,3,1,10,1,1,0,0.9893,0.84675,-26.134
38,6,0,0,3,1,3,1,1,0,0.989,2.17842,-20.376
39,5,0,0,3,1,2,1,1,0,0.9887,2.59099,-17.601
40,5,0,0,3,1,2,1,1,0,0.9884,2.50454,-19.691
41,10,0,0,3,1,5,1,1,0,0.9881,0.98998,-21.541
42,6,0,0,3,1,4,1,1,0,0.9878,1.41991,-16.642
43,41,0,0,5,1,23,1,1,0,0.9875,0.51117,-43.017
44,8,0,0,4,1,5,1,1,0,0.9872,1.64897,-22.099
45,26,0,0,3,1,13,1,1,0,0.9869,0.47701,-40.445
46,5,0,0,3,1,3,1,1,0,0.9866,2.1543,-16.741
47,11,0,0,4,1,6,1,1,0,0.9863,1.02996,-28.032
48,25,0,0,3,1,13,1,1,0,0.986,0.59864,-42.9
49,11,0,0,3,1,4,1,1,0,0.9858,1.10492,-27.347
50,9,0,0,3,1,3,1,1,0,0.9855,1.52723,-24.973
51,10,0,0,2,1,5,1,1,0,0.9852,1.6348,-20.795
52,5,0,0,3,1,2,1,1,0,0.9849,2.68161,-18.708
53,11,0,0,5,1,3,1,1,0,0.9846,1.14385,-17.738
54,6,0,0,4,1,1,1,1,0,0.9843,2.00916,-19.424
55,38,0,0,5,2,19,1,1,0,0.984,0.65529,-31.887
56,25,0,0,5,3,11,1,1,0,0.9837,0.71615,-18.951
57,7,0,0,2,1,5,1,1,0,0.9834,1.21942,-19.908
58,9,0,0,2,1,5,1,1,0,0.9831,1.30392,-23.226
59,14,0,0,3,1,7,1,1,0,0.9828,0.7523,-22.591
60,6,0,0,2,1,3,1,1,0,0.9825,1.58226,-13.257
61,5,0,0,3,1,3,1,1,0,0.9822,2.30948,-22.083
62,13,0,0,2,1,6,1,1,0,0.9819,1.26414,-29.278
63,6,0,0,2,1,3,1,1,0,0.9816,2.18416,-12.816
64,10,0,0,4,1,3,1,1,0,0.9813,1.10452,-25.867
65,7,0,0,2,1,2,1,1,0,0.981,1.37831,-19.895
66,17,0,0,6,2,8,1,1,0,0.9807,0.65739,-25.978
