episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,400,18,18,0,0,-52.4,0.9995,0,1,0.3237
2,400,18,18,0,0,-48.75,0.999,0,1,0.7519
3,400,6,6,0,0,-67.55,0.9986,0,1,0.8407
4,400,14,14,0,0,-64.95,0.9981,0,1,1.2935
5,400,8,8,0,0,-66.5,0.9976,0,1,1.5607
6,400,18,18,0,0,-41.1,0.9971,0,1,2.1144
7,400,14,14,0,0,-52.15,0.9967,0,1,2.6879
8,400,9,9,0,0,-57.25,0.9962,0,1,2.9561
9,400,23,23,0,0,-37.75,0.9957,0,1,3.6615
10,400,17,17,0,0,-59.15,0.9952,0,1,4.4476
11,400,20,20,0,0,-47.35,0.9948,0,1,5.2752
12,400,14,14,0,0,-54.85,0.9943,0,1,6.0246
13,400,21,21,0,0,-47.25,0.9938,0,1,6.7936
14,400,23,23,0,0,-37.3,0.9933,0,1,7.8642
15,400,14,14,0,0,-50.3,0.9929,0,1,8.5674
16,400,22,22,0,0,-44.6,0.9924,0,1,9.5554
17,400,12,12,0,0,-58.65,0.9919,0,1,9.8547
18,400,25,25,0,0,-37.55,0.9915,0,1,10.8018
19,400,24,24,0,0,-43.1,0.991,0,1,11.8153
20,400,17,18,0,0,-43.85,0.9905,0,1,12.4777
21,400,15,15,0,0,-52.85,0.99,0,1,12.7309
22,400,22,22,0,0,-32.75,0.9896,0,1,13.0917
23,400,15,15,0,0,-56.2,0.9891,0,1,13.5591
24,400,19,19,0,0,-41.4,0.9886,0,1,14.1687
25,400,22,22,0,0,-40.55,0.9881,0,1,14.9798
26,400,19,20,0,0,-48.15,0.9877,0,1,15.6078
27,400,15,15,0,0,-46.4,0.9872,0,1,16.2042
28,400,16,16,0,0,-50.4,0.9867,0,1,16.9451
29,400,10,10,0,0,-52.4,0.9862,0,1,17.6728
30,400,17,17,0,0,-54.6,0.9858,0,1,18.5487
31,400,32,32,0,0,-40.4,0.9853,0,1,19.4169
32,400,12,12,0,0,-46.55,0.9848,0,1,20.0992
33,400,15,15,0,0,-50.3,0.9843,0,1,20.5426
34,400,16,16,0,0,-49.05,0.9839,0,1,21.0125
35,400,16,16,0,0,-50.1,0.9834,0,1,20.9898
36,400,10,10,0,0,-63.35,0.9829,0,1,21.3464
