episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,states_visited
1,7,0,0,3,1,-5.46,0.9997,1,0,6
2,8,0,0,2,1,-6.455,0.9994,1,0,12
3,6,0,0,2,1,-6.745,0.999,1,0,17
4,18,0,0,5,2,-9.125,0.9987,1,0,24
5,16,0,0,3,1,-8.735,0.9984,1,0,31
6,25,0,0,4,2,-9.46,0.9981,1,0,39
7,9,0,0,4,1,-5.615,0.9978,1,0,43
8,13,0,0,5,1,-6.785,0.9975,1,0,48
9,24,0,0,2,1,-11.38,0.9971,1,0,54
10,12,0,0,3,1,-6.69,0.9968,1,0,58
11,7,0,0,4,1,-6.205,0.9965,1,0,62
12,5,0,0,3,1,-5.49,0.9962,1,0,63
13,17,0,0,5,2,-8.58,0.9959,1,0,69
14,8,0,0,3,1,-5.13,0.9956,1,0,70
15,15,0,0,3,1,-6.715,0.9952,1,0,71
16,7,0,0,3,1,-5.91,0.9949,1,0,71
17,11,0,0,3,1,-6.94,0.9946,1,0,71
18,14,0,0,4,1,-7.995,0.9943,1,0,73
19,6,0,0,4,1,-4.545,0.994,1,0,75
20,11,0,0,2,1,-7.27,0.9937,1,0,79
21,13,0,0,2,1,-8.43,0.9933,1,0,79
22,7,0,0,3,1,-5.97,0.993,1,0,79
23,5,0,0,2,1,-5.03,0.9927,1,0,81
24,6,0,0,4,1,-5.495,0.9924,1,0,81
25,19,0,0,3,1,-9.765,0.9921,1,0,84
26,11,0,0,3,1,-6.585,0.9918,1,0,84
27,8,0,0,3,1,-5.175,0.9915,1,0,84
28,7,0,0,2,1,-6.215,0.9911,1,0,84
29,13,0,0,2,1,-7.125,0.9908,1,0,86
30,14,0,0,3,1,-8.63,0.9905,1,0,86
31,12,0,0,3,1,-7.295,0.9902,1,0,86
32,10,0,0,4,1,-5.49,0.9899,1,0,89
33,7,0,0,5,1,-4.765,0.9896,1,0,94
34,7,0,0,3,1,-5.45,0.9892,1,0,94
35,12,0,0,4,1,-6.29,0.9889,1,0,94
36,14,0,0,1,1,-7.82,0.9886,1,0,94
37,29,0,0,3,1,-8.435,0.9883,1,0,94
38,6,0,0,4,1,-5.62,0.988,1,0,94
39,9,0,0,4,1,-6.76,0.9877,1,0,94
40,6,0,0,3,1,-5.45,0.9873,1,0,94
41,7,0,0,3,1,-4.6,0.987,1,0,94
42,5,0,0,3,1,-5.34,0.9867,1,0,94
43,8,0,0,3,1,-5.465,0.9864,1,0,94
44,12,0,0,3,1,-7.065,0.9861,1,0,94
45,6,0,0,3,1,-5.395,0.9858,1,0,96
46,12,0,0,3,1,-8.14,0.9854,1,0,96
47,5,0,0,3,1,-5.395,0.9851,1,0,96
48,8,0,0,2,1,-5.715,0.9848,1,0,96
49,5,0,0,4,1,-4.24,0.9845,1,0,96
50,8,0,0,3,1,-5.925,0.9842,1,0,96
51,9,0,0,3,1,-6.49,0.9839,1,0,96
52,5,0,0,3,1,-5.395,0.9835,1,0,96
53,13,0,0,2,1,-8.865,0.9832,1,0,96
54,17,0,0,3,1,-7.85,0.9829,1,0,96
55,5,0,0,1,1,-6.54,0.9826,1,0,97
56,7,0,0,2,1,-5.815,0.9823,1,0,97
57,6,0,0,4,1,-5.5,0.9819,1,0,97
58,8,0,0,2,1,-6.53,0.9816,1,0,97
59,19,0,0,3,1,-9.815,0.9813,1,0,97
60,28,0,0,3,1,-10.845,0.981,1,0,97
61,6,0,0,4,1,-4.25,0.9807,1,0,97
62,8,0,0,2,1,-6.07,0.9804,1,0,97
63,22,0,0,3,1,-10.925,0.98,1,0,98
64,5,0,0,2,1,-4.63,0.9797,1,0,98
65,14,0,0,4,2,-7.11,0.9794,1,0,100
66,8,0,0,2,1,-6.98,0.9791,1,0,100
67,6,0,0,3,1,-5.345,0.9788,1,0,100
68,11,0,0,3,1,-7.04,0.9785,1,0,100
