round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,400,9,9,115,39,14,0,0,1,0.25,0.19368,1477.119
2,400,9,9,122,38,13,0,0,1,0.2499,0.16974,1468.868
3,400,7,7,106,41,25,0,0,1,0.2499,0.19123,1449.003
4,400,9,9,108,39,17,0,0,1,0.2498,0.19221,1448.336
5,196,5,5,66,21,10,1,1,0,0.2497,0.25501,685.893
6,400,8,8,114,38,19,0,0,1,0.2497,0.17563,1432.298
7,400,9,9,112,40,18,0,0,1,0.2496,0.19247,1477.513
8,400,8,8,121,40,12,0,0,1,0.2496,0.17706,1451.331
9,400,8,8,95,46,15,0,0,1,0.2495,0.18361,1450.461
10,400,8,8,101,43,20,0,0,1,0.2494,0.18854,1448.023
11,400,7,7,93,47,14,0,0,1,0.2494,0.18658,1431.875
12,400,8,8,111,46,15,0,0,1,0.2493,0.17924,1430.514
13,400,5,5,92,41,19,0,0,1,0.2492,0.19154,1375.808
14,400,8,8,102,43,16,0,0,1,0.2492,0.1667,1418.063
15,400,7,7,86,41,10,0,0,1,0.2491,0.19079,1410.778
16,400,8,8,96,44,13,0,0,1,0.2491,0.16852,1396.263
17,400,9,9,121,42,13,0,0,1,0.249,0.17082,1403.266
18,400,8,8,106,40,20,0,0,1,0.2489,0.15731,1374.815
19,400,8,8,112,37,19,0,0,1,0.2489,0.1667,1393.006
20,400,8,8,102,41,22,0,0,1,0.2488,0.17032,1383.966
21,242,5,5,72,24,12,1,1,0,0.2487,0.22139,811.996
22,400,9,9,105,39,12,0,0,1,0.2487,0.16321,1419.455
23,400,7,7,111,41,19,0,0,1,0.2486,0.17927,1364.566
24,400,9,9,98,38,18,0,0,1,0.2486,0.16439,1388.963
25,400,9,9,109,38,18,0,0,1,0.2485,0.16837,1384.099
26,400,9,9,117,39,16,0,0,1,0.2484,0.17805,1381.603
27,400,7,7,118,39,15,0,0,1,0.2484,0.16124,1343.312
28,400,9,9,112,40,13,0,0,1,0.2483,0.15434,1363.268
29,400,5,5,106,41,15,0,0,1,0.2482,0.1865,1336.97
30,400,7,7,103,40,22,0,0,1,0.2482,0.17895,1356.368
31,400,5,5,104,43,18,0,0,1,0.2481,0.18219,1336.143
32,400,7,7,108,40,12,0,0,1,0.2481,0.15637,1338.547
33,400,9,9,115,43,18,0,0,1,0.248,0.1635,1350.274
34,400,8,8,110,40,14,0,0,1,0.2479,0.18036,1327.463
35,400,7,7,101,39,18,0,0,1,0.2479,0.19979,1355.521
36,400,7,7,98,42,16,0,0,1,0.2478,0.1736,1330.365
37,400,6,6,109,42,16,0,0,1,0.2477,0.17967,1315.077
38,160,2,2,51,19,8,1,1,0,0.2477,0.26126,471.695
39,400,9,9,110,40,13,0,0,1,0.2476,0.17402,1340.67
40,400,9,9,121,41,12,0,0,1,0.2476,0.18766,1326.35
41,400,7,7,99,40,15,0,0,1,0.2475,0.19595,1306.828
42,400,6,6,99,46,22,0,0,1,0.2474,0.18979,1303.607
43,400,9,9,109,43,24,0,0,1,0.2474,0.18031,1327.856
44,400,8,8,123,41,14,0,0,1,0.2473,0.18523,1324.554
45,400,9,9,92,42,12,0,0,1,0.2472,0.18418,1332.828
46,400,9,9,113,38,11,0,0,1,0.2472,0.17572,1340.951
47,400,8,8,116,36,19,0,0,1,0.2471,0.17276,1312.874
48,400,8,8,124,43,19,0,0,1,0.2471,0.20307,1296.623
49,400,6,6,105,44,17,0,0,1,0.247,0.17636,1292.927
50,400,8,8,102,42,13,0,0,1,0.2469,0.193,1288.619
51,400,9,9,110,41,23,0,0,1,0.2469,0.18214,1302.637
52,400,6,6,110,42,16,0,0,1,0.2468,0.191,1266.101
53,400,9,9,93,41,17,0,0,1,0.2467,0.17059,1282.412
54,400,6,6,103,40,16,0,0,1,0.2467,0.18462,1272.497
55,400,9,9,120,41,22,0,0,1,0.2466,0.17419,1283.248
56,400,8,8,106,38,16,0,0,1,0.2466,0.17846,1286.886
57,400,8,8,109,39,16,0,0,1,0.2465,0.18289,1270.359
58,400,7,7,94,37,15,0,0,1,0.2464,0.17534,1282.223
59,400,7,7,97,39,20,0,0,1,0.2464,0.19117,1238.657
60,400,8,8,102,38,17,0,0,1,0.2463,0.16276,1266.047
61,400,8,8,116,42,15,0,0,1,0.2462,0.19068,1263.158
62,400,8,8,99,39,14,0,0,1,0.2462,0.20137,1251.74
63,400,9,9,107,33,24,0,0,1,0.2461,0.16781,1248.648
64,400,9,9,106,38,18,0,0,1,0.2461,0.19995,1250.916
