round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,7,0,0,2,1,3,1,1,0,1.0,2.23536,-15.648
2,7,0,0,3,1,2,1,1,0,0.9997,1.702,-11.599
3,8,0,0,2,1,4,1,1,0,0.9994,1.45131,-11.328
4,6,0,0,0,1,4,1,1,0,0.9991,2.1475,-12.855
5,21,0,0,2,1,7,1,1,0,0.9988,0.74681,-15.619
6,18,0,0,2,1,5,1,1,0,0.9985,0.73166,-12.362
7,10,0,0,1,1,4,1,1,0,0.9982,1.15768,-11.268
8,9,0,0,3,1,5,1,1,0,0.9979,1.41847,-12.537
9,14,0,0,3,1,7,1,1,0,0.9976,0.87623,-12.546
10,6,0,0,3,1,1,1,1,0,0.9973,1.62445,-9.576
11,15,0,0,2,1,9,1,1,0,0.997,0.82421,-13.842
12,20,0,0,2,1,9,1,1,0,0.9967,0.64784,-14.692
13,11,0,0,1,1,4,1,1,0,0.9964,1.45349,-16.311
14,13,0,0,2,1,6,1,1,0,0.9961,0.81893,-11.408
15,8,0,0,3,1,3,1,1,0,0.9958,1.40743,-11.55
16,5,0,0,3,1,3,1,1,0,0.9955,2.41027,-12.032
17,43,0,0,6,2,20,1,1,0,0.9952,0.37204,-18.648
18,7,0,0,2,1,3,1,1,0,0.995,1.39421,-10.243
19,15,0,0,3,1,6,1,1,0,0.9947,0.72988,-13.468
20,15,0,0,2,1,9,1,1,0,0.9944,0.7637,-15.46
21,24,0,0,4,2,9,1,1,0,0.9941,0.61284,-13.187
22,5,0,0,3,1,4,1,1,0,0.9938,2.37622,-12.532
23,16,0,0,3,1,6,1,1,0,0.9935,0.67782,-13.761
24,13,0,0,2,1,10,1,1,0,0.9932,0.86046,-16.971
25,27,0,0,5,2,11,1,1,0,0.9929,0.51392,-16.249
26,36,0,0,4,2,15,1,1,0,0.9926,0.45677,-19.312
27,6,0,0,2,1,3,1,1,0,0.9923,2.1632,-13.295
28,34,0,0,6,2,9,1,1,0,0.992,0.40656,-14.368
29,6,0,0,4,1,4,1,1,0,0.9917,2.37724,-15.292
30,25,0,0,3,2,9,1,1,0,0.9914,0.53098,-12.863
31,57,0,0,8,4,24,1,1,0,0.9911,0.40545,-19.721
32,10,0,0,3,1,5,1,1,0,0.9908,0.99741,-15.362
33,18,0,0,2,1,9,1,1,0,0.9905,0.55233,-18.062
34,14,0,0,4,1,3,1,1,0,0.9902,0.98502,-15.017
35,23,0,0,4,2,11,1,1,0,0.9899,0.52201,-17.69
36,17,0,0,6,2,9,1,1,0,0.9896,0.77226,-11.163
37,8,0,0,4,1,2,1,1,0,0.9893,1.56084,-14.578
38,26,2,2,2,2,11,1,1,0,0.989,0.69006,-12.762
39,13,0,0,1,1,10,1,1,0,0.9887,1.0816,-14.791
40,29,0,0,3,2,11,1,1,0,0.9884,0.46878,-14.758
41,18,0,0,6,2,7,1,1,0,0.9881,0.7371,-11.282
42,21,0,0,6,2,8,1,1,0,0.9878,0.69862,-10.305
43,9,0,0,3,1,4,1,1,0,0.9875,1.17348,-10.227
44,13,0,0,4,2,5,1,1,0,0.9872,1.09265,-14.543
45,16,0,0,6,2,8,1,1,0,0.9869,0.74145,-10.03
46,6,0,0,3,1,4,1,1,0,0.9866,1.93704,-11.638
47,10,0,0,4,1,3,1,1,0,0.9863,1.2331,-16.289
48,15,0,0,3,1,4,1,1,0,0.986,0.64559,-14.64
49,35,0,0,4,3,16,1,1,0,0.9858,0.55409,-16.044
50,30,1,1,4,2,11,1,1,0,0.9855,0.55741,-13.548
51,23,0,0,6,2,8,1,1,0,0.9852,0.60437,-12.473
52,7,0,0,2,1,2,1,1,0,0.9849,1.85016,-14.97
53,23,0,0,5,2,10,1,1,0,0.9846,0.72841,-13.437
54,29,0,0,5,2,8,1,1,0,0.9843,0.47887,-15.189
55,40,0,0,5,2,15,1,1,0,0.984,0.31855,-18.819
56,14,0,0,2,2,4,1,1,0,0.9837,0.90476,-15.505
57,30,1,1,9,3,12,1,1,0,0.9834,0.57214,-13.157
58,21,0,0,5,3,7,1,1,0,0.9831,0.73785,-8.054
59,14,0,0,3,1,4,1,1,0,0.9828,0.8125,-13.115
60,14,0,0,3,2,2,1,1,0,0.9825,1.00426,-8.981
61,35,0,0,4,2,9,1,1,0,0.9822,0.37307,-15.769
62,10,0,0,3,1,3,1,1,0,0.9819,1.14221,-16.982
63,7,0,0,3,1,2,1,1,0,0.9816,1.56414,-8.488
64,29,1,1,6,2,6,1,1,0,0.9813,0.52477,-5.199
65,26,0,0,5,2,10,1,1,0,0.981,0.53147,-11.431
66,20,0,0,5,2,10,1,1,0,0.9807,0.75406,-13.239
67,5,0,0,3,1,1,1,1,0,0.9804,2.08754,-11.911
68,31,1,1,5,3,14,1,1,0,0.9801,0.57577,-13.554
69,22,1,1,5,3,5,1,1,0,0.9798,0.69154,-12.548
70,26,0,0,8,3,10,1,1,0,0.9795,0.50264,-7.715
71,15,1,1,3,2,5,1,1,0,0.9792,1.05163,-14.418
72,20,0,0,2,1,4,1,1,0,0.9789,0.60213,-11.717
73,15,0,0,4,2,6,1,1,0,0.9786,0.89384,-9.614
74,29,1,1,5,3,6,1,1,0,0.9783,0.58168,-12.041
75,18,0,0,4,2,4,1,1,0,0.978,0.70491,-12.173
76,32,1,1,5,2,7,1,1,0,0.9777,0.49386,-10.602
77,18,0,0,2,1,9,1,1,0,0.9774,0.51069,-17.834
78,36,1,1,7,4,13,1,1,0,0.9771,0.50487,-10.122
79,22,0,0,4,3,8,1,1,0,0.9768,0.69903,-16.263
80,7,0,0,3,1,3,1,1,0,0.9765,1.32663,-14.732
81,53,1,1,15,4,16,1,1,0,0.9762,0.41053,-3.516
82,17,0,0,4,2,7,1,1,0,0.976,0.81034,-15.726
83,12,0,0,4,1,4,1,1,0,0.9757,0.86176,-14.068
84,20,0,0,4,2,5,1,1,0,0.9754,0.67925,-13.084
85,6,0,0,3,1,3,1,1,0,0.9751,2.06896,-16.915
86,34,0,0,6,3,8,1,1,0,0.9748,0.47098,-6.258
87,40,1,1,8,2,13,1,1,0,0.9745,0.34634,-7.461
88,10,0,0,5,1,4,1,1,0,0.9742,0.97419,-9.173
89,14,0,0,4,1,4,1,1,0,0.9739,0.85949,-16.561
90,22,0,0,5,2,5,1,1,0,0.9736,0.5307,-5.574
91,16,0,0,6,2,4,1,1,0,0.9733,0.66477,-5.261
92,19,0,0,5,2,6,1,1,0,0.973,0.72673,-7.956
93,32,0,0,4,2,5,1,1,0,0.9727,0.47947,-9.221
94,32,2,2,7,3,8,1,1,0,0.9724,0.54333,-4.276
95,6,0,0,3,1,3,1,1,0,0.9721,1.88092,-15.709
96,43,3,3,11,4,14,1,1,0,0.9718,0.45469,0.246
97,20,0,0,5,2,9,1,1,0,0.9715,0.67043,-13.47
98,27,0,0,6,3,10,1,1,0,0.9712,0.56896,-10.799
99,7,0,0,2,1,3,1,1,0,0.9709,1.64335,-11.132
100,33,2,2,7,3,9,1,1,0,0.9706,0.53576,-5.35
101,24,2,2,6,3,8,1,1,0,0.9703,0.59622,-4.719
102,23,0,0,4,2,11,1,1,0,0.97,0.71052,-13.11
103,43,2,2,6,5,11,1,1,0,0.9697,0.52185,-1.56
104,18,0,0,9,2,9,1,1,0,0.9694,0.60705,-16.312
105,33,1,1,9,3,7,1,1,0,0.9691,0.50365,-9.642
106,24,1,1,5,2,9,1,1,0,0.9688,0.71659,-9.73
107,26,0,0,6,3,7,1,1,0,0.9685,0.61716,-10.348
108,26,1,1,5,3,8,1,1,0,0.9682,0.59547,-7.537
109,23,0,0,7,2,9,1,1,0,0.9679,0.55482,-5.089
110,22,2,2,7,3,10,1,1,0,0.9676,0.80208,-7.998
111,26,1,1,6,2,12,1,1,0,0.9673,0.57309,-9.311
112,28,0,0,8,2,7,1,1,0,0.967,0.46829,-3.825
113,26,2,2,9,3,12,1,1,0,0.9667,0.73254,-3.019
114,31,1,1,7,3,7,1,1,0,0.9665,0.48235,0.485
115,61,3,3,7,4,11,1,1,0,0.9662,0.3701,4.151
116,33,2,2,5,2,5,1,1,0,0.9659,0.49668,-2.992
117,10,0,0,2,1,3,1,1,0,0.9656,1.32492,-18.798
118,29,1,1,7,3,8,1,1,0,0.9653,0.67487,1.66
119,33,1,1,8,3,7,1,1,0,0.965,0.56034,5.026
120,18,0,0,3,2,9,1,1,0,0.9647,0.87811,-12.556
121,23,0,0,5,2,10,1,1,0,0.9644,0.61087,-19.871
122,19,0,0,1,1,4,1,1,0,0.9641,0.69352,-18.148
123,27,0,0,3,3,6,1,1,0,0.9638,0.6538,-7.766
124,32,1,1,4,3,9,1,1,0,0.9635,0.67316,1.553
125,57,1,1,10,4,15,1,1,0,0.9632,0.35084,4.491
126,22,0,0,3,2,6,1,1,0,0.9629,0.67712,-12.69
127,7,0,0,1,1,3,1,1,0,0.9626,1.72119,-18.568
128,33,1,1,9,2,11,1,1,0,0.9623,0.39,-2.462
129,28,1,1,7,2,6,1,1,0,0.962,0.53745,-5.117
130,32,0,0,6,2,10,1,1,0,0.9617,0.4952,-1.742
131,48,2,2,10,4,16,1,1,0,0.9614,0.46042,-7.922
132,21,0,0,7,2,8,1,1,0,0.9611,0.51838,-14.814
133,20,1,1,3,2,5,1,1,0,0.9608,0.64856,-9.198
134,44,0,0,7,5,16,1,1,0,0.9605,0.41542,-18.943
135,26,0,0,6,1,9,1,1,0,0.9602,0.3962,-18.216
136,23,1,1,4,3,7,1,1,0,0.9599,0.71303,-4.631
137,24,0,0,4,1,8,1,1,0,0.9596,0.42998,-16.505
138,28,1,1,4,2,8,1,1,0,0.9593,0.49657,-15.809
139,23,1,1,7,2,6,1,1,0,0.959,0.5424,-10.641
140,45,3,3,7,3,14,1,1,0,0.9587,0.44402,-1.343
141,39,2,2,5,2,6,1,1,0,0.9584,0.43372,0.827
142,26,1,1,5,2,5,1,1,0,0.9581,0.56808,-6.874
143,12,0,0,5,1,5,1,1,0,0.9578,0.80015,-15.059
144,19,0,0,4,2,5,1,1,0,0.9575,0.67488,-6.094
145,24,0,0,2,1,6,1,1,0,0.9573,0.52652,-18.221
146,35,1,1,4,2,14,1,1,0,0.957,0.52049,-2.802
147,39,2,2,10,3,11,1,1,0,0.9567,0.50849,7.073
148,54,2,2,4,2,21,1,1,0,0.9564,0.37218,1.581
149,26,2,2,3,2,6,1,1,0,0.9561,0.68482,-4.677
150,28,2,2,8,2,7,1,1,0,0.9558,0.51648,-7.992
151,16,0,0,5,2,5,1,1,0,0.9555,0.8597,-15.956
152,27,1,1,2,2,6,1,1,0,0.9552,0.57727,-2.617
153,9,0,0,1,1,4,1,1,0,0.9549,1.07187,-15.244
154,42,3,3,7,3,12,1,1,0,0.9546,0.57059,12.372
155,19,0,0,3,2,3,1,1,0,0.9543,0.85021,-8.663
156,44,0,0,4,4,16,1,1,0,0.954,0.3836,-15.72
157,44,2,2,6,2,9,1,1,0,0.9537,0.35729,6.265
158,25,1,1,8,3,7,1,1,0,0.9534,0.59074,-8.127
159,24,1,1,2,2,3,1,1,0,0.9531,0.65105,0.426
160,43,2,2,5,2,6,1,1,0,0.9528,0.43719,3.685
161,37,2,2,7,2,10,1,1,0,0.9525,0.47284,2.301
162,42,2,2,8,3,10,1,1,0,0.9522,0.48118,12.607
163,23,3,3,7,2,4,1,1,0,0.9519,0.59351,0.205
164,31,1,1,5,2,9,1,1,0,0.9516,0.64001,4.994
