round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,188,0,0,3,1,14,1,1,0,0.25,0.07206,7.17
2,246,0,0,0,0,22,0,1,0,0.2499,0.02559,4.329
3,270,0,0,0,1,18,0,1,0,0.2499,0.07225,-1.193
4,292,0,0,1,1,24,1,1,0,0.2498,0.04944,-20.407
5,214,0,0,3,2,13,1,1,0,0.2497,0.11358,-5.397
6,252,0,0,0,0,27,0,1,0,0.2497,0.02586,2.493
7,400,0,0,0,0,22,0,0,1,0.2496,0.03587,201.99
8,64,1,1,8,2,5,1,1,0,0.2496,0.46903,-6.645
9,365,0,0,2,1,30,1,1,0,0.2495,0.04416,-23.094
10,189,0,0,0,0,13,0,1,0,0.2494,0.03428,-2.63
11,288,1,1,3,2,14,0,1,0,0.2494,0.12023,32.597
12,400,1,1,4,6,22,0,0,1,0.2493,0.12695,30.251
13,331,0,0,0,0,28,0,1,0,0.2492,0.02346,6.898
14,218,0,0,1,1,15,1,1,0,0.2492,0.06484,-6.54
15,243,0,0,0,1,20,0,1,0,0.2491,0.03681,28.706
16,296,0,0,0,1,25,1,1,0,0.2491,0.09645,22.121
17,400,7,2,4,3,18,0,0,1,0.249,0.0855,65.957
18,166,0,0,3,1,16,1,1,0,0.2489,0.07854,-1.221
19,279,1,1,6,2,30,1,1,0,0.2489,0.09663,-42.12
20,111,1,1,0,0,9,0,1,0,0.2488,0.09955,19.303
21,324,0,0,0,1,26,0,1,0,0.2487,0.03298,13.557
22,287,0,0,0,0,18,0,1,0,0.2487,0.03575,8.933
23,256,0,0,0,0,27,0,1,0,0.2486,0.02942,2.033
24,400,1,1,6,5,24,0,0,1,0.2486,0.07129,71.668
25,190,0,0,0,0,15,0,1,0,0.2485,0.03432,2.73
26,161,1,1,0,0,11,0,1,0,0.2484,0.08991,14.571
27,181,0,0,0,0,13,0,1,0,0.2484,0.0609,28.387
28,93,5,0,3,1,4,1,1,0,0.2483,0.17797,-4.593
29,239,2,2,3,1,7,1,1,0,0.2482,0.12193,37.794
30,278,0,0,1,1,18,1,1,0,0.2482,0.05923,-10.725
31,182,2,2,2,1,18,0,1,0,0.2481,0.13181,38.16
32,308,0,0,2,1,33,1,1,0,0.2481,0.06836,-4.512
33,278,0,0,0,1,21,0,1,0,0.248,0.07029,-16.117
34,236,1,1,2,2,11,1,1,0,0.2479,0.12924,55.029
35,238,0,0,1,2,26,1,1,0,0.2479,0.10342,-5.474
36,199,0,0,0,3,8,0,1,0,0.2478,0.12936,-8.375
37,107,0,0,0,0,5,0,1,0,0.2477,0.08394,13.698
38,103,2,2,0,0,6,0,1,0,0.2477,0.11285,18.423
39,229,0,0,0,0,11,0,1,0,0.2476,0.07522,30.378
40,196,0,0,0,1,16,0,1,0,0.2476,0.07418,24.428
41,118,0,0,1,1,13,1,1,0,0.2475,0.19556,1.52
42,400,0,0,5,1,22,0,0,1,0.2474,0.05982,39.322
43,143,2,2,7,2,3,1,1,0,0.2474,0.17549,51.36
44,366,0,0,0,1,34,0,1,0,0.2473,0.06734,19.869
45,217,2,2,0,1,22,0,1,0,0.2472,0.06857,40.891
46,164,0,0,0,0,12,0,1,0,0.2472,0.04144,1.655
47,217,0,0,0,1,17,0,1,0,0.2471,0.04964,3.259
48,179,0,0,0,0,25,0,1,0,0.2471,0.04429,-3.488
49,292,0,0,0,1,24,0,1,0,0.247,0.02353,6.348
50,218,1,1,0,0,23,0,1,0,0.2469,0.05406,6.03
51,216,4,4,0,0,8,0,1,0,0.2469,0.06782,33.076
52,400,6,1,0,1,19,0,0,1,0.2468,0.04855,51.323
53,197,1,1,0,2,18,0,1,0,0.2467,0.12008,54.7
54,216,0,0,0,0,18,0,1,0,0.2467,0.0532,29.049
55,174,0,0,3,1,10,0,1,0,0.2466,0.08917,-2.535
56,400,0,0,0,2,31,0,0,1,0.2466,0.0374,18.206
57,224,1,1,0,0,13,0,1,0,0.2465,0.04123,9.02
58,172,0,0,0,0,14,0,1,0,0.2464,0.03395,-0.138
59,400,3,3,3,3,18,0,0,1,0.2464,0.08129,181.032
60,258,0,0,3,1,18,1,1,0,0.2463,0.07112,1.624
61,204,0,0,0,1,12,0,1,0,0.2462,0.05004,2.475
62,263,0,0,1,1,30,1,1,0,0.2462,0.10163,-13.562
63,400,1,1,4,1,30,0,0,1,0.2461,0.12134,6.289
64,100,0,0,3,1,9,0,1,0,0.2461,0.15074,-0.333
