round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,400,8,8,104,36,26,0,0,1,0.25,0.17082,1424.412
2,400,8,8,108,41,16,0,0,1,0.2499,0.17647,1433.542
3,400,7,7,97,38,25,0,0,1,0.2499,0.1668,1410.731
4,400,8,8,97,36,26,0,0,1,0.2498,0.17669,1401.711
5,400,9,9,114,40,28,0,0,1,0.2497,0.1734,1395.423
6,400,7,7,92,37,29,0,0,1,0.2497,0.1676,1379.259
7,400,8,8,110,38,16,0,0,1,0.2496,0.18884,1396.053
8,400,8,8,101,37,26,0,0,1,0.2496,0.16071,1396.478
9,108,3,3,38,11,11,1,1,0,0.2495,0.32448,349.25
10,400,9,9,119,39,35,0,0,1,0.2494,0.16588,1384.924
11,400,9,9,113,38,28,0,0,1,0.2494,0.17902,1392.18
12,400,9,9,111,35,24,0,0,1,0.2493,0.16309,1387.526
13,400,9,9,100,38,31,0,0,1,0.2492,0.1746,1384.305
14,400,8,8,104,40,31,0,0,1,0.2492,0.17832,1366.752
15,400,8,8,110,38,24,0,0,1,0.2491,0.17728,1364.885
16,400,6,6,106,39,24,0,0,1,0.2491,0.16456,1353.608
17,125,4,4,44,13,9,1,1,0,0.249,0.29309,397.684
18,400,9,9,96,36,26,0,0,1,0.2489,0.16918,1346.988
19,400,8,8,120,39,30,0,0,1,0.2489,0.2021,1362.023
20,400,9,9,116,41,26,0,0,1,0.2488,0.20574,1361.012
21,400,9,9,108,37,21,0,0,1,0.2487,0.20773,1376.366
22,400,8,8,112,39,32,0,0,1,0.2487,0.20338,1335.04
23,400,9,9,109,40,23,0,0,1,0.2486,0.17672,1357.883
24,181,4,4,64,18,12,1,1,0,0.2486,0.28699,587.523
25,400,9,9,117,41,28,0,0,1,0.2485,0.1844,1353.121
26,104,1,1,37,12,9,1,1,0,0.2484,0.3313,305.557
27,400,8,8,107,37,20,0,0,1,0.2484,0.18644,1348.067
28,400,8,8,97,37,33,0,0,1,0.2483,0.17796,1340.722
29,400,8,8,101,42,19,0,0,1,0.2482,0.2158,1317.606
30,400,7,7,109,39,26,0,0,1,0.2482,0.17703,1301.017
31,400,8,8,90,36,27,0,0,1,0.2481,0.18552,1291.529
32,400,9,9,96,38,29,0,0,1,0.2481,0.16814,1314.906
33,400,8,8,105,34,30,0,0,1,0.248,0.1509,1306.718
34,82,3,3,25,9,5,1,1,0,0.2479,0.36397,235.463
35,400,6,6,110,40,25,0,0,1,0.2479,0.21241,1281.837
36,400,8,8,104,37,37,0,0,1,0.2478,0.18007,1286.831
37,400,9,9,103,37,36,0,0,1,0.2477,0.20198,1294.013
38,400,9,9,119,40,22,0,0,1,0.2477,0.21238,1302.896
39,400,9,9,99,39,33,0,0,1,0.2476,0.19167,1299.745
40,400,7,7,110,39,21,0,0,1,0.2476,0.18682,1285.506
41,400,8,8,101,39,17,0,0,1,0.2475,0.21007,1288.719
42,400,9,9,116,38,29,0,0,1,0.2474,0.19476,1297.497
43,400,9,9,113,37,19,0,0,1,0.2474,0.1891,1285.318
44,400,9,9,112,35,25,0,0,1,0.2473,0.18003,1281.604
45,400,8,8,111,39,15,0,0,1,0.2472,0.18993,1304.645
46,400,8,8,93,38,22,0,0,1,0.2472,0.17839,1264.236
47,400,8,8,110,40,23,0,0,1,0.2471,0.18176,1283.613
48,400,7,7,115,40,27,0,0,1,0.2471,0.18855,1272.915
49,400,8,8,106,36,26,0,0,1,0.247,0.17455,1277.509
50,400,8,8,103,38,33,0,0,1,0.2469,0.16842,1250.364
51,400,8,8,117,39,25,0,0,1,0.2469,0.18727,1259.481
52,49,1,1,14,5,3,1,1,0,0.2468,0.51056,109.984
53,400,7,7,105,40,24,0,0,1,0.2467,0.20957,1256.341
54,400,8,8,109,36,29,0,0,1,0.2467,0.19133,1246.886
55,400,8,8,109,35,34,0,0,1,0.2466,0.1711,1248.0
56,400,9,9,113,40,27,0,0,1,0.2466,0.20203,1249.653
57,400,9,9,124,41,37,0,0,1,0.2465,0.19687,1258.089
58,400,8,8,117,38,26,0,0,1,0.2464,0.17217,1246.557
59,400,8,8,107,37,18,0,0,1,0.2464,0.1927,1251.753
60,370,7,7,114,34,30,1,1,0,0.2463,0.22027,1099.545
61,400,7,7,113,35,15,0,0,1,0.2462,0.17427,1238.809
62,400,8,8,125,40,26,0,0,1,0.2462,0.20471,1228.991
63,400,7,7,116,37,22,0,0,1,0.2461,0.18308,1235.877
64,400,9,9,118,40,26,0,0,1,0.2461,0.19275,1247.316
65,400,5,5,102,37,25,0,0,1,0.246,0.17558,1197.39
66,80,2,2,32,7,7,1,1,0,0.2459,0.37999,219.93
67,400,6,6,100,38,27,0,0,1,0.2459,0.17498,1195.209
68,400,7,7,86,38,25,0,0,1,0.2458,0.18463,1220.301
69,234,6,6,87,26,18,1,1,0,0.2457,0.26548,693.64
70,400,7,7,122,40,25,0,0,1,0.2457,0.17792,1220.644
71,400,8,8,106,39,30,0,0,1,0.2456,0.17185,1219.381
72,400,8,8,109,38,25,0,0,1,0.2456,0.19992,1208.101
73,400,8,8,99,37,22,0,0,1,0.2455,0.18099,1198.475
74,400,7,7,111,37,26,0,0,1,0.2454,0.1694,1213.473
75,400,7,7,111,37,30,0,0,1,0.2454,0.17285,1220.52
76,400,7,7,91,39,20,0,0,1,0.2453,0.22099,1206.782
77,400,8,8,110,38,24,0,0,1,0.2452,0.1881,1214.985
78,400,8,8,84,34,26,0,0,1,0.2452,0.18202,1218.964
79,400,8,8,94,36,22,0,0,1,0.2451,0.16601,1193.294
80,400,7,7,98,37,19,0,0,1,0.2451,0.19225,1228.232
81,400,8,8,98,39,24,0,0,1,0.245,0.19843,1226.886
82,400,4,4,72,35,21,0,0,1,0.2449,0.17479,1143.783
83,400,7,7,104,37,24,0,0,1,0.2449,0.19928,1196.705
84,221,4,4,88,23,19,1,1,0,0.2448,0.26318,639.354
85,400,6,6,107,37,19,0,0,1,0.2447,0.17923,1221.17
86,400,8,8,113,36,30,0,0,1,0.2447,0.18093,1204.862
87,400,9,9,113,40,26,0,0,1,0.2446,0.16785,1229.401
88,400,8,8,115,37,23,0,0,1,0.2446,0.19322,1227.927
89,400,4,4,105,37,28,0,0,1,0.2445,0.14828,1151.836
90,400,9,9,111,33,25,0,0,1,0.2444,0.17474,1195.46
91,400,7,7,111,39,30,0,0,1,0.2444,0.19626,1168.205
92,400,6,6,106,38,22,0,0,1,0.2443,0.16488,1147.4
93,400,8,8,97,35,29,0,0,1,0.2442,0.17254,1187.504
94,400,9,9,107,37,29,0,0,1,0.2442,0.17778,1180.026
95,400,8,8,106,39,31,0,0,1,0.2441,0.19571,1181.723
96,400,9,9,107,37,31,0,0,1,0.2441,0.18569,1194.544
97,400,8,8,98,37,27,0,0,1,0.244,0.16672,1171.62
98,400,8,8,106,40,32,0,0,1,0.2439,0.17692,1169.943
99,400,9,9,107,36,24,0,0,1,0.2439,0.18539,1195.179
100,400,9,9,116,37,33,0,0,1,0.2438,0.17577,1171.065
101,400,6,6,108,34,19,0,0,1,0.2437,0.1791,1161.744
102,400,8,8,96,36,30,0,0,1,0.2437,0.17935,1165.102
103,400,9,9,110,38,25,0,0,1,0.2436,0.18285,1197.059
104,400,8,8,104,36,21,0,0,1,0.2436,0.17813,1153.861
105,400,8,8,101,36,38,0,0,1,0.2435,0.19301,1173.565
106,400,6,6,107,36,24,0,0,1,0.2434,0.16932,1143.646
107,400,6,6,101,35,25,0,0,1,0.2434,0.1817,1138.718
108,160,6,6,49,17,6,1,1,0,0.2433,0.28801,438.9
109,400,6,6,97,38,25,0,0,1,0.2432,0.17566,1100.228
110,400,7,7,115,38,27,0,0,1,0.2432,0.19561,1134.536
111,400,8,8,96,37,25,0,0,1,0.2431,0.19793,1140.935
112,400,9,9,101,36,17,0,0,1,0.2431,0.17751,1158.382
113,400,7,7,105,41,20,0,0,1,0.243,0.17109,1131.549
114,206,2,2,66,23,12,1,1,0,0.2429,0.2209,552.098
115,400,9,9,113,38,19,0,0,1,0.2429,0.17114,1143.858
116,400,7,7,83,38,25,0,0,1,0.2428,0.17563,1137.831
117,400,7,7,109,41,21,0,0,1,0.2427,0.19455,1127.381
118,400,6,6,110,38,23,0,0,1,0.2427,0.17773,1131.936
119,153,3,3,53,16,8,1,1,0,0.2426,0.27404,406.101
120,400,8,8,117,37,27,0,0,1,0.2426,0.20994,1126.586
121,400,7,7,88,37,25,0,0,1,0.2425,0.19635,1157.531
122,400,7,7,91,38,25,0,0,1,0.2424,0.17715,1114.798
123,400,9,9,116,39,25,0,0,1,0.2424,0.17713,1149.768
124,400,9,9,120,37,26,0,0,1,0.2423,0.203,1143.484
