round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,19,0,0,3,1,5,1,1,0,1.0,0.89821,-16.313
2,5,0,0,3,1,3,1,1,0,0.9997,2.45,-12.235
3,19,0,0,3,1,7,1,1,0,0.9994,0.67901,-12.626
4,15,0,0,2,1,8,1,1,0,0.9991,0.82581,-12.749
5,6,0,0,4,1,3,1,1,0,0.9988,2.39338,-14.722
6,13,0,0,4,1,8,1,1,0,0.9985,1.17891,-16.985
7,8,0,0,3,1,5,1,1,0,0.9982,1.49845,-12.35
8,7,0,0,2,1,4,1,1,0,0.9979,1.77923,-12.237
9,17,0,0,3,1,3,1,1,0,0.9976,0.63497,-10.561
10,29,0,0,3,1,13,1,1,0,0.9973,0.46491,-16.712
11,8,0,0,3,1,6,1,1,0,0.997,1.48461,-12.624
12,5,0,0,3,1,3,1,1,0,0.9967,2.82011,-15.242
13,13,0,0,3,1,5,1,1,0,0.9964,0.9027,-12.179
14,8,0,0,3,1,3,1,1,0,0.9961,1.30976,-11.161
15,22,0,0,5,2,8,1,1,0,0.9958,0.74972,-14.153
16,7,0,0,3,1,3,1,1,0,0.9955,1.55531,-12.811
17,16,0,0,6,2,7,1,1,0,0.9952,0.78426,-10.94
18,7,0,0,3,1,2,1,1,0,0.995,1.08097,-9.535
19,20,0,0,5,2,8,1,1,0,0.9947,0.82505,-13.511
20,7,0,0,3,1,2,1,1,0,0.9944,1.61248,-9.746
21,11,0,0,5,1,5,1,1,0,0.9941,1.08739,-14.094
22,34,1,1,5,2,9,1,1,0,0.9938,0.43444,-13.351
23,29,0,0,3,2,11,1,1,0,0.9935,0.63916,-14.27
24,19,0,0,3,1,8,1,1,0,0.9932,0.5453,-15.008
25,5,0,0,3,1,4,1,1,0,0.9929,2.4497,-12.535
26,10,0,0,3,1,2,1,1,0,0.9926,1.00593,-12.446
27,8,0,0,3,1,3,1,1,0,0.9923,1.38544,-13.7
28,9,0,0,1,1,5,1,1,0,0.992,1.18495,-11.123
29,33,0,0,1,1,8,1,1,0,0.9917,0.41442,-12.626
30,23,0,0,4,1,8,1,1,0,0.9914,0.60692,-16.445
31,6,0,0,1,1,4,1,1,0,0.9911,1.90928,-14.294
32,11,0,0,5,1,4,1,1,0,0.9908,1.01304,-14.608
33,33,0,0,5,2,10,1,1,0,0.9905,0.49535,-13.477
34,9,0,0,3,1,1,1,1,0,0.9902,1.22378,-8.153
35,23,0,0,3,1,7,1,1,0,0.9899,0.42502,-15.739
36,37,1,1,5,2,11,1,1,0,0.9896,0.46855,-13.252
37,6,0,0,3,1,3,1,1,0,0.9893,1.72494,-14.278
38,17,0,0,2,1,5,1,1,0,0.989,0.60832,-15.635
39,39,0,0,6,3,15,1,1,0,0.9887,0.44526,-15.589
40,18,0,0,4,2,11,1,1,0,0.9884,0.9676,-15.176
41,25,0,0,2,2,7,1,1,0,0.9881,0.63618,-14.304
42,20,0,0,4,3,7,1,1,0,0.9878,0.85056,-12.998
43,20,0,0,4,2,6,1,1,0,0.9875,0.79603,-14.1
44,57,1,1,3,2,17,1,1,0,0.9872,0.34836,-14.558
45,30,0,0,4,2,12,1,1,0,0.9869,0.53996,-13.223
46,31,0,0,5,2,10,1,1,0,0.9866,0.47251,-11.333
47,5,0,0,3,1,2,1,1,0,0.9863,2.56174,-16.326
48,23,0,0,4,2,6,1,1,0,0.986,0.51824,-8.868
49,18,0,0,3,2,8,1,1,0,0.9858,0.86056,-16.961
50,49,1,1,5,4,17,1,1,0,0.9855,0.38793,-11.533
51,14,0,0,6,2,6,1,1,0,0.9852,0.91745,-7.749
52,48,1,1,8,3,17,1,1,0,0.9849,0.40388,-11.61
53,11,0,0,2,1,4,1,1,0,0.9846,0.87715,-14.915
54,19,0,0,6,2,10,1,1,0,0.9843,0.57636,-14.264
55,5,0,0,1,1,1,1,1,0,0.984,2.04146,-12.235
56,17,0,0,3,2,5,1,1,0,0.9837,0.83739,-15.57
57,18,0,0,5,2,10,1,1,0,0.9834,0.64614,-10.452
58,40,0,0,7,3,15,1,1,0,0.9831,0.37145,-15.325
59,5,0,0,3,1,2,1,1,0,0.9828,2.38497,-14.333
60,24,0,0,3,2,10,1,1,0,0.9825,0.62706,-11.657
61,36,0,0,5,2,13,1,1,0,0.9822,0.37898,-11.67
62,10,0,0,2,1,4,1,1,0,0.9819,0.93127,-15.325
63,15,0,0,4,2,4,1,1,0,0.9816,0.86878,-11.398
64,29,0,0,3,2,7,1,1,0,0.9813,0.55878,-11.877
65,12,0,0,4,1,3,1,1,0,0.981,0.80472,-9.639
66,25,0,0,4,2,14,1,1,0,0.9807,0.51633,-15.803
67,30,1,1,4,3,7,1,1,0,0.9804,0.53415,-7.917
68,28,2,2,7,2,8,1,1,0,0.9801,0.55547,-11.076
69,16,0,0,3,2,6,1,1,0,0.9798,0.80609,-11.145
70,24,0,0,9,3,5,1,1,0,0.9795,0.48433,-5.601
71,5,0,0,3,1,3,1,1,0,0.9792,2.33542,-14.1
72,21,0,0,5,2,6,1,1,0,0.9789,0.54271,-7.085
73,7,0,0,2,1,3,1,1,0,0.9786,1.54335,-12.641
74,16,0,0,5,2,3,1,1,0,0.9783,0.8734,-11.944
75,24,0,0,3,2,10,1,1,0,0.978,0.60336,-11.13
76,32,2,2,3,2,9,1,1,0,0.9777,0.45,-11.693
77,24,1,1,5,3,7,1,1,0,0.9774,0.73441,-4.629
78,17,1,1,4,2,4,1,1,0,0.9771,0.71774,-5.459
79,6,0,0,2,1,0,1,1,0,0.9768,1.55919,-12.753
80,24,0,0,4,2,4,1,1,0,0.9765,0.56032,-9.383
81,25,0,0,4,2,6,1,1,0,0.9762,0.53533,-8.842
82,11,0,0,4,1,6,1,1,0,0.976,1.18253,-15.385
83,24,0,0,3,2,6,1,1,0,0.9757,0.55233,-12.301
84,16,0,0,4,2,7,1,1,0,0.9754,0.84394,-12.826
85,5,0,0,3,1,2,1,1,0,0.9751,1.91822,-9.327
86,25,0,0,4,3,9,1,1,0,0.9748,0.60417,-13.933
87,46,0,0,9,3,11,1,1,0,0.9745,0.39132,3.791
88,32,0,0,4,2,9,1,1,0,0.9742,0.53206,-7.351
89,14,0,0,3,2,7,1,1,0,0.9739,1.02649,-14.899
90,9,0,0,6,1,3,1,1,0,0.9736,1.19856,-12.717
91,30,0,0,7,3,8,1,1,0,0.9733,0.47737,-10.216
92,15,0,0,1,1,3,1,1,0,0.973,0.8674,-16.617
93,42,1,1,4,3,11,1,1,0,0.9727,0.46377,-8.021
94,14,0,0,5,1,6,1,1,0,0.9724,0.8525,-16.293
95,13,0,0,5,1,6,1,1,0,0.9721,0.83305,-14.526
96,7,0,0,2,1,3,1,1,0,0.9718,1.6935,-14.229
97,14,0,0,5,1,2,1,1,0,0.9715,0.7094,-14.928
98,25,0,0,6,2,6,1,1,0,0.9712,0.59738,-4.405
99,19,0,0,4,2,8,1,1,0,0.9709,0.51357,-7.109
100,23,0,0,3,2,9,1,1,0,0.9706,0.6883,-15.334
101,25,0,0,6,3,8,1,1,0,0.9703,0.53727,-11.513
102,26,0,0,4,2,10,1,1,0,0.97,0.53081,-10.74
103,26,1,1,9,2,7,1,1,0,0.9697,0.46349,-6.723
104,31,1,1,7,2,10,1,1,0,0.9694,0.49679,-4.909
105,5,0,0,3,1,2,1,1,0,0.9691,2.14971,-13.932
106,29,1,1,4,2,5,1,1,0,0.9688,0.60459,2.668
107,24,0,0,5,3,10,1,1,0,0.9685,0.59304,-14.615
108,17,0,0,7,2,5,1,1,0,0.9682,0.77039,-15.462
109,24,0,0,8,3,7,1,1,0,0.9679,0.53961,-11.624
110,25,3,3,11,2,5,1,1,0,0.9676,0.75283,-1.914
111,21,1,1,5,2,8,1,1,0,0.9673,0.73298,-6.335
112,6,0,0,3,1,3,1,1,0,0.967,1.47652,-16.221
113,14,0,0,3,1,2,1,1,0,0.9667,0.91448,-18.21
114,23,0,0,3,2,5,1,1,0,0.9665,0.62157,-10.547
115,6,0,0,2,1,2,1,1,0,0.9662,1.66078,-9.899
116,37,1,1,6,2,6,1,1,0,0.9659,0.38753,1.31
117,11,0,0,3,1,1,1,1,0,0.9656,1.08196,-18.932
118,30,0,0,10,2,12,1,1,0,0.9653,0.48732,-15.493
119,31,2,2,6,3,6,1,1,0,0.965,0.58476,-10.567
120,32,0,0,4,2,7,1,1,0,0.9647,0.51523,3.681
