episode,steps,score,coins,crates,bombs,reward,epsilon,killed_self,survived,weight_norm
1,23,0,0,2,2,-5.26,0.9995,1,0,0.0159
2,7,0,0,4,1,-3.91,0.999,1,0,0.0245
3,9,0,0,3,1,-4.23,0.9986,1,0,0.0343
4,10,0,0,2,1,-4.74,0.9981,1,0,0.0437
5,5,0,0,4,1,-3.79,0.9976,1,0,0.0521
6,6,0,0,2,1,-4.55,0.9971,1,0,0.0624
7,26,1,1,9,3,-1.587,0.9967,1,0,0.0605
8,15,0,0,7,2,-2.787,0.9962,1,0,0.0635
9,5,0,0,2,1,-4.44,0.9957,1,0,0.0729
10,29,2,2,5,2,-2.02,0.9952,1,0,0.0822
11,5,0,0,4,1,-3.89,0.9948,1,0,0.0901
12,5,0,0,4,1,-3.89,0.9943,1,0,0.0977
13,8,0,0,4,1,-3.924,0.9938,1,0,0.0985
14,8,0,0,3,1,-4.32,0.9933,1,0,0.1006
15,16,0,0,3,2,-4.444,0.9929,1,0,0.1037
16,5,0,0,4,1,-3.89,0.9924,1,0,0.1108
17,12,0,0,1,1,-5.06,0.9919,1,0,0.1198
18,23,1,1,4,2,-3.163,0.9915,1,0,0.1213
19,5,0,0,1,1,-4.79,0.991,1,0,0.1287
20,9,0,0,3,1,-4.18,0.9905,1,0,0.1317
21,11,0,0,3,1,-4.25,0.99,1,0,0.1378
22,6,0,0,1,1,-4.75,0.9896,1,0,0.1403
23,13,0,0,3,1,-4.223,0.9891,1,0,0.1444
24,5,0,0,4,1,-3.59,0.9886,1,0,0.1497
25,7,0,0,2,1,-4.51,0.9881,1,0,0.1568
26,54,3,3,8,4,-0.514,0.9877,1,0,0.1616
27,13,0,0,5,2,-3.667,0.9872,1,0,0.1668
28,7,0,0,5,1,-3.71,0.9867,1,0,0.1712
29,14,0,0,4,2,-4.027,0.9862,1,0,0.1707
30,7,0,0,4,1,-4.01,0.9858,1,0,0.1769
31,18,0,0,4,2,-4.014,0.9853,1,0,0.1819
32,7,0,0,3,1,-4.26,0.9848,1,0,0.1872
33,6,0,0,1,1,-4.9,0.9843,1,0,0.1944
34,5,0,0,4,1,-3.69,0.9839,1,0,0.199
35,22,0,0,5,2,-3.903,0.9834,1,0,0.1986
36,7,0,0,2,1,-4.61,0.9829,1,0,0.2055
37,17,0,0,3,2,-4.454,0.9824,1,0,0.2073
38,6,0,0,3,1,-4.204,0.9819,1,0,0.2108
39,5,0,0,4,1,-3.79,0.9815,1,0,0.2154
40,7,0,0,3,1,-4.067,0.981,1,0,0.2182
41,11,0,0,1,1,-4.907,0.9805,1,0,0.2207
42,10,0,0,3,1,-4.247,0.98,1,0,0.2237
43,7,0,0,4,1,-3.91,0.9796,1,0,0.2281
44,13,0,0,5,2,-3.86,0.9791,1,0,0.2313
45,7,0,0,2,1,-4.46,0.9786,1,0,0.2349
46,5,0,0,3,1,-4.09,0.9781,1,0,0.2397
47,10,0,0,5,1,-3.74,0.9777,1,0,0.2403
48,9,0,0,5,1,-3.184,0.9772,1,0,0.2434
49,6,0,0,4,1,-3.95,0.9767,1,0,0.2479
50,7,0,0,3,1,-4.16,0.9762,1,0,0.2495
51,7,0,0,2,1,-4.563,0.9758,1,0,0.2554
52,5,0,0,3,1,-4.09,0.9753,1,0,0.2579
53,7,0,0,3,1,-4.31,0.9748,1,0,0.2623
54,7,0,0,4,1,-3.71,0.9744,1,0,0.2653
55,6,0,0,3,1,-4.107,0.9739,1,0,0.2692
56,8,0,0,4,1,-3.77,0.9734,1,0,0.2719
57,7,0,0,3,1,-4.063,0.9729,1,0,0.2762
58,5,0,0,4,1,-3.89,0.9725,1,0,0.2799
59,21,0,0,3,1,-4.7,0.972,1,0,0.2789
60,6,0,0,3,1,-4.1,0.9715,1,0,0.2831
61,11,0,0,2,1,-4.704,0.971,1,0,0.2862
62,6,0,0,1,1,-4.704,0.9706,1,0,0.2903
63,16,0,0,7,2,-2.94,0.9701,1,0,0.2889
64,8,0,0,3,1,-4.324,0.9696,1,0,0.2926
65,6,0,0,2,1,-4.65,0.9691,1,0,0.2973
66,5,0,0,4,1,-3.59,0.9687,1,0,0.3006
67,7,0,0,3,1,-4.267,0.9682,1,0,0.3037
68,10,0,0,3,1,-4.144,0.9677,1,0,0.3069
69,5,0,0,1,1,-4.74,0.9672,1,0,0.3098
70,11,0,0,3,1,-4.6,0.9667,1,0,0.3123
71,6,0,0,3,1,-4.15,0.9663,1,0,0.3158
72,6,0,0,4,1,-3.95,0.9658,1,0,0.319
73,6,0,0,3,1,-4.1,0.9653,1,0,0.3211
74,18,0,0,4,2,-4.013,0.9648,1,0,0.3213
75,7,0,0,2,1,-4.564,0.9644,1,0,0.3253
76,8,0,0,2,1,-4.624,0.9639,1,0,0.3289
77,14,0,0,6,2,-3.327,0.9634,1,0,0.3302
78,9,0,0,3,1,-4.33,0.9629,1,0,0.3326
79,13,0,0,2,1,-4.72,0.9625,1,0,0.3343
80,9,0,0,3,1,-4.43,0.962,1,0,0.3373
81,7,0,0,4,1,-3.86,0.9615,1,0,0.3398
82,7,0,0,3,1,-4.21,0.961,1,0,0.3428
83,6,0,0,3,1,-4.1,0.9606,1,0,0.3466
84,5,0,0,3,1,-4.09,0.9601,1,0,0.3507
85,6,0,0,2,1,-4.65,0.9596,1,0,0.3548
86,8,0,0,3,1,-4.12,0.9591,1,0,0.3576
87,9,0,0,3,1,-4.28,0.9587,1,0,0.3588
