round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,26,0,0,2,1,12,1,1,0,1.0,0.81252,-17.618
2,5,0,0,1,1,1,1,1,0,0.9995,3.1388,-15.694
3,14,0,0,3,1,4,1,1,0,0.999,1.04088,-14.179
4,22,0,0,3,1,15,1,1,0,0.9985,0.80161,-19.356
5,14,0,0,6,1,9,1,1,0,0.998,0.9093,-14.883
6,6,0,0,0,1,1,1,1,0,0.9976,2.47475,-14.845
7,5,0,0,3,1,2,1,1,0,0.9971,3.05976,-15.448
8,9,0,0,1,1,3,1,1,0,0.9966,1.6189,-14.237
9,7,0,0,3,1,4,1,1,0,0.9961,1.91397,-13.55
10,12,0,0,2,1,6,1,1,0,0.9956,1.25149,-15.278
11,25,0,0,2,1,14,1,1,0,0.9951,0.6218,-17.944
12,9,0,0,3,1,4,1,1,0,0.9946,1.26782,-12.91
13,9,0,0,4,1,3,1,1,0,0.9941,1.36763,-13.261
14,11,0,0,3,1,7,1,1,0,0.9936,1.22822,-14.705
15,14,0,0,2,1,7,1,1,0,0.9931,1.2294,-18.028
16,6,0,0,3,1,4,1,1,0,0.9927,2.06609,-13.45
17,19,0,0,6,1,11,1,1,0,0.9922,0.685,-15.142
18,10,0,0,4,1,8,1,1,0,0.9917,1.54771,-17.183
19,11,0,0,3,1,7,1,1,0,0.9912,1.22342,-14.496
20,7,0,0,4,1,3,1,1,0,0.9907,2.06518,-14.829
21,6,0,0,2,1,3,1,1,0,0.9902,2.5513,-16.173
22,7,0,0,3,1,3,1,1,0,0.9897,1.6532,-12.748
23,6,0,0,3,1,4,1,1,0,0.9892,2.44066,-15.826
24,5,0,0,3,1,3,1,1,0,0.9887,2.8955,-15.447
25,8,0,0,3,1,4,1,1,0,0.9882,1.68565,-15.849
26,15,0,0,2,1,5,1,1,0,0.9878,0.86234,-15.707
27,10,0,0,3,1,6,1,1,0,0.9873,1.34506,-16.451
28,5,0,0,2,1,3,1,1,0,0.9868,2.71995,-16.149
29,5,0,0,2,1,0,1,1,0,0.9863,2.76435,-14.847
30,7,0,0,2,1,4,1,1,0,0.9858,1.71926,-14.143
31,5,0,0,3,1,4,1,1,0,0.9853,2.99089,-16.196
32,9,0,0,4,1,3,1,1,0,0.9848,1.51506,-15.269
33,17,0,0,4,2,8,1,1,0,0.9843,1.05942,-15.689
34,29,0,0,3,1,11,1,1,0,0.9838,0.40135,-16.691
